Source,Target,Type,Identity
5390051.0,5389615.0,Directed,34279220.0
5390051.0,5389615.0,Directed,34279266.0
5390051.0,5389615.0,Directed,34279253.0
5390051.0,5389615.0,Directed,34279240.0
6501.0,5389615.0,Directed,46251013.0
6501.0,5390051.0,Directed,34279278.0
6501.0,5390051.0,Directed,34279279.0
6501.0,5390051.0,Directed,34279280.0
6501.0,5390051.0,Directed,34279281.0
6501.0,5390051.0,Directed,34279282.0
6501.0,5390051.0,Directed,34279287.0
6501.0,5390051.0,Directed,34279288.0
6501.0,5390051.0,Directed,34279298.0
6501.0,5390051.0,Directed,34279299.0
6501.0,5390051.0,Directed,34279300.0
6501.0,5390051.0,Directed,34279301.0
6501.0,5390051.0,Directed,34279302.0
6501.0,5390051.0,Directed,34279303.0
5390051.0,6501.0,Directed,34279209.0
5390051.0,6501.0,Directed,34279222.0
5390051.0,6501.0,Directed,34279221.0
6501.0,5390051.0,Directed,46251019.0
99665.0,94760.0,Directed,634320.0
94760.0,99665.0,Directed,646704.0
138822.0,94760.0,Directed,582917.0
94760.0,138822.0,Directed,646701.0
16586.0,185140.0,Directed,14731493.0
185140.0,132879.0,Directed,530701.0
16586.0,132879.0,Directed,14877514.0
185140.0,16586.0,Directed,28825299.0
16586.0,185140.0,Directed,28826228.0
16586.0,185140.0,Directed,14731495.0
16586.0,185140.0,Directed,14731496.0
16586.0,185140.0,Directed,14731497.0
16586.0,185140.0,Directed,14731498.0
16586.0,185140.0,Directed,14731499.0
185140.0,16586.0,Directed,28825285.0
16586.0,185140.0,Directed,28826227.0
185140.0,132879.0,Directed,19907429.0
185140.0,16586.0,Directed,28825286.0
185140.0,16586.0,Directed,28825287.0
185140.0,16586.0,Directed,28825288.0
185140.0,16586.0,Directed,28825289.0
185140.0,16586.0,Directed,28825290.0
185140.0,16586.0,Directed,28825291.0
185140.0,16586.0,Directed,28825292.0
16586.0,185140.0,Directed,28826226.0
16586.0,185140.0,Directed,28826229.0
16586.0,185140.0,Directed,28826232.0
16586.0,185140.0,Directed,28826235.0
16586.0,185140.0,Directed,28826238.0
