cas,cluster,smiles
2113-61-3,97,Cl.Nc1ccc(cc1)c2ccccc2
133-11-9,97,Oc2cc(N)ccc2C(=O)Oc1ccccc1
57653-26-6,97,O=C2N=C(NC(=O)Nc1cccc(Cl)c1)N(C)C2
10287-53-3,97,CN(C)c1ccc(cc1)C(=O)OCC
495-48-7,97,[O-]/[N+](=N/c1ccccc1)c2ccccc2
17696-62-7,97,O=C(Oc1ccccc1)c2ccc(O)cc2
33005-95-7,97,O=C(c1ccc(s1)C(C)C(=O)O)c2ccccc2
5234-68-4,97,O=C(Nc1ccccc1)C=2SCCOC=2C
324-93-6,97,Nc1ccc(cc1)c2ccc(F)cc2
781-73-7,97,CC(=O)c1ccc2c3ccccc3Cc2c1
13684-63-4,97,O=C(Oc1cccc(c1)NC(=O)OC)Nc2cc(C)ccc2
2110-18-1,97,C(CCc1ccccn1)c2ccccc2
90-47-1,97,O=C1c3ccccc3Oc2ccccc12
1747-60-0,97,COc1ccc2nc(N)sc2c1
622-20-8,97,C(CSc1ccccc1)Sc2ccccc2
103-53-7,97,O=C(OCCc1ccccc1)C=Cc2ccccc2
1641-17-4,97,O=C(c1ccc(cc1O)OC)c2ccc(C)cc2
94-18-8,97,Oc1ccc(cc1)C(=O)OCc2ccccc2
960-71-4,97,c1ccccc1B(c2ccccc2)c3ccccc3
2417-72-3,97,BrCc1ccc(cc1)C(=O)OC
27314-13-2,97,FC(F)(F)c1cc(ccc1)N2N=CC(NC)=C(Cl)C2=O
4584-57-0,97,CN(C)c1ccc(cc1)\C=C\c2ccc(cc2)[N+]([O-])=O
21245-01-2,97,CN(C)c1ccc(cc1)C(=O)OCCC(C)C
94-47-3,97,O=C(OCCc1ccccc1)c2ccccc2
619-67-0,97,NNc1ccc(cc1)C(=O)O
103-30-0,97,C(=C/c1ccccc1)\c2ccccc2
2312-73-4,97,n3cn(C1CCCCO1)c4ncnc(NCc2ccccc2)c34
34123-59-6,97,O=C(Nc1ccc(cc1)C(C)C)N(C)C
94-14-4,97,Nc1ccc(cc1)C(=O)OCC(C)C
52253-69-7,97,Br.O.Nc1nc(cs1)c2ccccc2
94-26-8,97,Oc1ccc(cc1)C(=O)OCCCC
2104-09-8,97,Nc1nc(cs1)c2ccc(cc2)[N+]([O-])=O
156-51-4,97,O=S(=O)(O)O.NNCCc1ccccc1
18691-97-9,97,CNC(=O)N(C)c1nc2ccccc2s1
24886-52-0,97,CN1CCN(CC1)c2cc3N(C)c4ccccc4Oc3nn2
74115-24-5,97,Clc3ccccc3c1nnc(nn1)c2ccccc2Cl
218-01-9,97,c1cc4ccccc4c2ccc3ccccc3c12
148-79-8,97,n1c3ccccc3nc1c2cscn2
13684-56-5,97,O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2
92-94-4,97,c1cc(ccc1)c2ccc(cc2)c3ccccc3
363-17-7,97,FC(F)(F)C(=O)Nc1ccc2c3ccccc3Cc2c1
92-06-8,97,c1cc(ccc1)c2cccc(c2)c3ccccc3
118635-52-2,97,CN(C)C(=O)COC(=O)C(C)c1cc2Cc3ccc(C)nc3Oc2cc1
63837-33-2,97,CCC3OC(COc2ccc(Oc1ccccc1)cc2)CO3
16323-43-6,98,O=C(O)C=Cc1ccc(C=CC(=O)O)cc1
92-70-6,98,O=C(O)c1cc2ccccc2cc1O
607-88-5,98,Oc2ccccc2C(=O)Oc1ccc(C)cc1
25152-85-6,98,O=C(OCC/C=C\CC)c1ccccc1
10595-06-9,98,C=C(C)C(=O)OCCOc1ccccc1
103-33-3,98,N(=N/c1ccccc1)\c2ccccc2
5003-48-5,98,O=C(C)Oc2ccccc2C(=O)Oc1ccc(NC(C)=O)cc1
1131-18-6,98,Nc2cc(C)nn2c1ccccc1
94-02-0,98,O=C(CC(=O)OCC)c1ccccc1
13898-58-3,98,OC(=O)c1ccc(cc1O)NC(=O)c2ccccc2
34014-18-1,98,CC(C)(C)c1nnc(s1)N(C)C(=O)NC
14433-76-2,98,CN(C)C(=O)CCCCCCCCC
65405-77-8,98,Oc1ccccc1C(=O)OCC/C=C\CC
122-67-8,98,CC(C)COC(=O)C=Cc1ccccc1
55719-85-2,98,C\C=C(/C)C(=O)OCCc1ccccc1
122-68-9,98,O=C(C=Cc1ccccc1)OCCCc2ccccc2
102-16-9,98,O=C(OCc1ccccc1)Cc2ccccc2
131-08-8,98,[Na+].[O-]S(=O)(=O)c2ccc3C(=O)c1ccccc1C(=O)c3c2
82956-11-4,98,CS(=O)(=O)O.N=C(N)Nc1ccc(cc1)C(=O)Oc2ccc3cc(ccc3c2)C(=N)N
623580-02-9,98,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C[N+]1(CCCC)CCCCC1
451-40-1,98,O=C(Cc1ccccc1)c2ccccc2
74103-07-4,98,OCC(N)(CO)CO.O=C(O)[C@@H]1CCn2c(ccc12)C(=O)c3ccccc3
6983-79-5,98,C/C(=C\C=C\C(=O)OC)/C=C/C=C(\C)/C=C\C=C(/C)\C=C/C=C(/C)\C=C/C(=O)O
NOCAS_47726,98,CCOc1ccc(cc1O)/C=C\C
120-51-4,98,O=C(OCc1ccccc1)c2ccccc2
5437-98-9,98,COc1ccc(NC(=O)CC(C)=O)cc1
693-23-2,98,O=C(O)CCCCCCCCCCC(=O)O
619-17-0,98,OC(=O)c1ccc(cc1N)[N+]([O-])=O
1671-75-6,98,O=C(CCCCCC)c1ccccc1
63074-08-8,98,Cl.O=C(N1CCN(CC1)c3nc2cc(OC)c(OC)cc2c(N)n3)C4CCCO4
122-42-9,98,CC(C)OC(=O)Nc1ccccc1
134-84-9,98,Cc1ccc(cc1)C(=O)c2ccccc2
59721-29-8,98,O=C(Oc1ccc(cc1)CC(=O)OCC(=O)N(C)C)c2ccc(NC(=N)N)cc2.CS(=O)(=O)O
117-37-3,98,COc1ccc(cc1)C3C(=O)c2ccccc2C3=O
122-66-7,98,N(Nc1ccccc1)c2ccccc2
537-17-7,98,Nc2ncnc(Nc1ccccc1)n2
132-60-5,98,O=C(O)c1cc(nc2ccccc12)c3ccccc3
118-55-8,98,Oc2ccccc2C(=O)Oc1ccccc1
611-19-8,99,ClCc1ccccc1Cl
6225-06-5,99,CN(C)C(=O)CCCC
21187-98-4,99,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
2530-83-8,99,CO[Si](CCCOCC1CO1)(OC)OC
87-89-8,99,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O
2893-78-9,99,[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O
79-41-4,99,C=C(C)C(=O)O
93-97-0,99,O=C(OC(=O)c1ccccc1)c2ccccc2
89-65-6,99,OC=1C(=O)O[C@H]([C@H](O)CO)C=1O
90-01-7,99,OCc1ccccc1O
116-16-5,99,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl
69-65-8,99,O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO
2436-90-0,99,C=CC(C)CC\C=C(\C)C
83480-29-9,99,O[C@H]1[C@@H](NC(CO)CO)C[C@](O)(CO)[C@@H](O)[C@@H]1O
634-66-2,99,Clc1ccc(Cl)c(Cl)c1Cl
614-45-9,99,CC(C)(C)OOC(=O)c1ccccc1
142-90-5,99,C=C(C)C(=O)OCCCCCCCCCCCC
22113-87-7,99,CN.[O-][N+](=O)O
930-22-3,99,C=CC1CO1
84962-98-1,99,[Na+].O[Si](O)(O)CCCOP([O-])(C)=O
3778-73-2,99,O=P1(NCCCl)OCCCN1CCCl
142-03-0,99,O[Al](OC(=O)C)OC(C)=O
515-74-2,99,[Na+].Nc1ccc(cc1)S(=O)([O-])=O
78-96-6,99,CC(O)CN
108-82-7,99,CC(C)CC(O)CC(C)C
9005-00-9,99,OCCOCCCCCCCCCCCCCCCCCC
34645-84-6,99,Clc2cc(Cl)ccc2Oc1ccccc1CC(=O)O
616-38-6,99,O=C(OC)OC
1665-48-1,99,Cc1cc(cc(C)c1)OCC2CNC(=O)O2
6961-82-6,99,O=S(N)(=O)c1ccccc1Cl
95-96-5,99,CC1OC(=O)C(C)OC1=O
2009-83-8,99,ClCCCCCCO
74-97-5,99,BrCCl
125-12-2,99,CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
622-40-2,99,OCCN1CCOCC1
77-92-9,99,OC(=O)CC(O)(CC(O)=O)C(=O)O
25340-17-4,99,CCc1ccccc1CC
590-46-5,99,[Cl-].C[N+](C)(C)CC(=O)O
538-93-2,99,CC(C)Cc1ccccc1
77-49-6,99,[O-][N+](=O)C(C)(CO)CO
75-85-4,99,CC(C)(O)CC
127-20-8,99,[Na+].CC(Cl)(Cl)C([O-])=O
672-87-7,99,Oc1ccc(C[C@](C)(N)C(=O)O)cc1
110-96-3,99,CC(C)CNCC(C)C
542-02-9,99,Nc1nc(C)nc(N)n1
1668-54-8,99,Cc1nc(N)nc(OC)n1
315-30-0,99,Oc2ncnc1nncc12
38398-32-2,99,CC(=O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@H]2C[C@](C)(O)CC[C@]12C
50816-18-7,99,CC(=O)OCCCCCCCCC=C
558-37-2,99,C=CC(C)(C)C
100-42-5,99,C=Cc1ccccc1
122-99-6,99,OCCOc1ccccc1
108-60-1,99,CC(CCl)OC(C)CCl
104-14-3,99,OC(CN)c1ccc(O)cc1
2835-68-9,99,O=C(N)c1ccc(N)cc1
91-57-6,99,Cc1ccc2ccccc2c1
1823-59-2,99,O=C1OC(=O)c2ccc(cc12)Oc3ccc4C(=O)OC(=O)c4c3
431-03-8,99,CC(=O)C(C)=O
25265-71-8,99,CCC(O)OC(O)CC
108-39-4,99,Cc1cc(O)ccc1
149-44-0,99,[Na+].[O-]S(=O)CO
52628-03-2,99,O=C(OCCOP(O)(O)=O)C(=C)C
54-11-5,99,CN2CCC[C@H]2c1cnccc1
58-86-6,99,O[C@H]1[C@H](O)COC(O)[C@@H]1O
106-30-9,99,O=C(CCCCCC)OCC
882-09-7,99,Clc1ccc(OC(C)(C)C(=O)O)cc1
108-09-8,99,CC(C)CC(C)N
111-82-0,99,O=C(CCCCCCCCCCC)OC
77-48-5,99,O=C1N(Br)C(=O)N(Br)C1(C)C
1126-78-9,99,CCCCNc1ccccc1
80880-90-6,99,CN1CCN(CC1)CC(=O)N3c2c(csc2C)C(=O)Nc4ccccc34
833-66-9,99,[K+].[O-]S(=O)(=O)c1ccc2cc(O)ccc2c1
5324-84-5,99,[Na+].O=S(=O)([O-])CCCCCCCC
140-79-4,99,O=NN1CCN(N=O)CC1
18479-57-7,99,CC(C)(O)CCCC(C)CC
60-12-8,99,OCCc1ccccc1
65039-10-3,99,[Cl-].C[n+]1ccn(CC=C)c1
121-59-5,99,O=C(N)Nc1ccc(cc1)[As](O)(O)=O
124-07-2,99,O=C(O)CCCCCCC
79-22-1,99,ClC(=O)OC
69-72-7,99,OC(=O)c1ccccc1O
111-48-8,99,OCCSCCO
547-91-1,99,O=S(=O)(O)c1cc(I)c(O)c2ncccc12
459-80-3,99,O=C(O)C=C(C)CC\C=C(/C)C
68-12-2,99,CN(C)C=O
1072-53-3,99,O=S1(=O)OCCO1
542-92-7,99,C1=CC=CC1
129-81-7,99,O=C2C(I)=C(C)N(C)N2c1ccccc1
1070-11-7,100,Cl.Cl.CC[C@@H](CO)NCCN[C@H](CO)CC
77-41-8,100,CC1(CC(=O)N(C)C1=O)c2ccccc2
90098-04-7,100,Clc1ccc(cc1)C(=O)NC(CC3=CC(=O)Nc2ccccc23)C(=O)O
150-13-0,100,OC(=O)c1ccc(N)cc1
556-82-1,100,C/C(C)=C\CO
50-84-0,100,OC(=O)c1ccc(Cl)cc1Cl
88-73-3,100,O=[N+]([O-])c1ccccc1Cl
629-59-4,100,CCCCCCCCCCCCCC
120-92-3,100,O=C1CCCC1
137-00-8,100,OCCc1scnc1C
2008-41-5,100,CC(C)CN(CC(C)C)C(=O)SCC
1897-52-5,100,N#Cc1c(F)cccc1F
110-87-2,100,C1=CCCCO1
615-53-2,100,CN(N=O)C(=O)OCC
5536-61-8,100,[Na+].C=C(C)C([O-])=O
115-24-2,100,CC(C)(S(=O)(=O)CC)S(=O)(=O)CC
150824-47-8,100,Clc1ccc(CN(CC)C(=C\[N+]([O-])=O)\NC)cn1
58543-16-1,100,O[C@@H]8[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]8OC(=O)[C@]7(C)CCC[C@@]5(C)[C@@H]7CC[C@]16CC(=C)[C@@H](C1)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]4OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@@H]56
611-20-1,100,N#Cc1ccccc1O
26159-34-2,100,[Na+].[O-]C(=O)[C@@H](C)c1ccc2cc(ccc2c1)OC
112-41-4,100,CCCCCCCCCCC=C
101-41-7,100,O=C(OC)Cc1ccccc1
98-09-9,100,O=S(=O)(Cl)c1ccccc1
15763-76-5,100,[Na+].O=S([O-])(=O)c1ccc(cc1)C(C)C
68-11-1,100,O=C(O)CS
518048-05-0,100,Cc1nnc(o1)C(=O)NC(C)(C)C3=NC(C(=O)NCc2ccc(F)cc2)=C(O)C(=O)N3C
6770-38-3,100,COCc1ccc(cc1)COC
57-66-9,100,O=S(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O
16587-71-6,100,CCC(C)(C)C1CCC(=O)CC1
126-83-0,100,[Na+].ClCC(O)CS([O-])(=O)=O
60-27-5,100,N=C1NC(=O)CN1C
294-62-2,100,C1CCCCCCCCCCC1
6620-60-6,100,O=C(NC(CCC(=O)O)C(=O)N(CCC)CCC)c1ccccc1
107-96-0,100,O=C(O)CCS
2840-28-0,100,Nc1cc(ccc1Cl)C(=O)O
112-86-7,100,O=C(O)CCCCCCCCCCC/C=C\CCCCCCCC
76-22-2,100,CC2(C)C1CC(=O)C2(C)CC1
464-45-9,100,C[C@@]12CC[C@@H](C[C@H]1O)C2(C)C
1132-61-2,100,O=S(=O)(O)CCCN1CCOCC1
2756-56-1,100,CCC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
26305-03-3,100,OC(=O)C[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C)CC(C)C
3188-00-9,100,CC1OCCC1=O
87-69-4,100,O=C(O)[C@H](O)[C@@H](O)C(O)=O
2591-86-8,100,O=CN1CCCCC1
939-48-0,100,CC(C)OC(=O)c1ccccc1
2398-81-4,100,[O-][n+]1cccc(c1)C(O)=O
108-89-4,100,Cc1ccncc1
105-37-3,100,CCC(=O)OCC
112-15-2,100,CCOCCOCCOC(C)=O
3010-96-6,100,CC1(C)C(O)C(C)(C)C1O
144-02-5,100,[Na+].CCC1(CC)C(=O)N=C([O-])NC1=O
120-65-0,100,Oc1ccccc1CN(C)C
3397-62-4,100,Nc1nc(N)nc(Cl)n1
83-41-0,100,Cc1c(C)cccc1[N+](=O)[O-]
52508-35-7,100,[Na+].[O-]C(=O)[C@]23O[C@H]1COC(C)(C)O[C@H]1[C@@H]3OC(C)(C)O2
78-08-0,100,CCO[Si](OCC)(OCC)C=C
154361-50-9,100,O=C(OCCCCC)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
2387-59-9,100,OC(=O)C(N)CSCC(O)=O
75847-73-3,100,OC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC
144-83-2,100,O=S(=O)(Nc1ccccn1)c2ccc(N)cc2
67-16-3,100,Nc2nc(C)ncc2CN(C=O)C(C)=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N
532-03-6,100,NC(=O)OCC(O)COc1ccccc1OC
110958-19-5,100,O=C([C@H]1CCC(=O)N1)N2CCCCC2
651-06-9,100,O=S(=O)(Nc1ncc(cn1)OC)c2ccc(N)cc2
22398-80-7,100,[In]#P
70321-85-6,100,[K+].O=S([O-])(=O)c1ccc(NC(=O)CC(C)=O)cc1
22113-86-6,100,CCN.[O-][N+](=O)O
6290-17-1,100,O=C(OCC)CC1(C)OCC(C)O1
21312-10-7,100,Cc2cc(NS(=O)(=O)c1ccc(NC(C)=O)cc1)no2
29836-26-8,100,OC[C@H]1O[C@@H](OCCCCCCCC)[C@H](O)[C@@H](O)[C@@H]1O
6010-91-9,100,O.O.O.O.O=C1C(=O)NC(=O)NC1=O
631-27-6,100,O=C(NS(=O)(=O)c1ccc(Cl)cc1)NN2CCCC2
108-93-0,100,OC1CCCCC1
541-05-9,100,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1
591-80-0,100,C=CCCC(=O)O
56-04-2,100,O=C1C=C(C)NC(=S)N1
2217-02-9,100,C[C@@]12CC[C@@H](C1)C(C)(C)[C@@H]2O
130693-82-2,100,Cl.NS(=O)(=O)c1cc2[C@H](C[C@H](C)S(=O)(=O)c2s1)NCC
72432-03-2,100,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
1193-18-6,100,CC=1CCCC(=O)C=1
629-50-5,100,CCCCCCCCCCCCC
7632-00-0,100,[Na+].[O-]N=O
104-50-7,100,CCCCC1CCC(=O)O1
344790-87-0,100,CCCCn1cc[n+](C)c1.[S-]C#N
25899-50-7,100,CC\C=C/C#N
1606-85-5,100,OCCOCC#CCOCCO
610-96-8,100,Clc1ccccc1C(=O)OC
51-15-0,100,[Cl-].O\N=C\c1cccc[n+]1C
4618-18-2,100,O[C@H]2[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H](CO)O[C@]2(O)CO
3878-55-5,100,O=C(O)CCC(=O)OC
18507-89-6,100,O=C(OCC)c1cnc2cc(OCC)c(cc2c1O)OCCCCCCCCCC
678-39-7,100,FC(F)(C(F)(F)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
75277-39-3,100,[Na+].OCCN1CCN(CC1)CCS([O-])(=O)=O
2050-60-4,100,O=C(OCCCC)C(=O)OCCCC
112-35-6,100,OCCOCCOCCOC
6192-52-5,100,O.Cc1ccc(cc1)S(O)(=O)=O
872-10-6,100,CCCCCSCCCCC
119615-63-3,100,Cl.N#CC3=CC(c1ccc2nccn2c1)=C(C)NC3=O
230615-23-3,100,Cl.c1c4c(cc2nccnc12)C3CC4CNC3
110-15-6,100,O=C(O)CCC(=O)O
1421-14-3,100,COc1cc(ccc1OCC(=O)N(CC)CC)CC(=O)OCCC
540-59-0,100,ClC=CCl
13189-98-5,100,OCCCSC[C@H](N)C(=O)O
3160-91-6,100,Cl.N=C(N)NC(=N)N1CCOCC1
7360-44-3,100,O[Al](O)OC(C)=O
544-77-4,100,CCCCCCCCCCCCCCCCI
112-71-0,100,BrCCCCCCCCCCCCCC
3366-95-8,100,Cc1ncc([N+]([O-])=O)n1CC(O)C
93-55-0,100,O=C(CC)c1ccccc1
67024-46-8,100,CC(C)OC(=O)C(CCCC)CC
1111-78-0,100,[NH4+].[O-]C(N)=O
5333-42-6,100,CCCCCCCCC(CCCCCCCCCC)CO
2948-46-1,100,OC(C)(C)c1ccc(cc1)C(C)(C)O
64-17-5,100,CCO
25339-09-7,100,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C
85-44-9,100,O=C1OC(=O)c2ccccc12
19368-18-4,100,O=C(Nc1c(C)cccc1C)c2ccccc2C(=O)O
6968-72-5,100,[O-][n+]1cccc(CO)c1
97-72-3,100,CC(C)C(=O)OC(=O)C(C)C
75820-08-5,100,O=C(O)CN(C)C(=S)c2cccc1c2ccc(OC)c1C(F)(F)F
64-10-8,100,O=C(N)Nc1ccccc1
51781-21-6,100,Cl.CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12
68367-52-2,100,Fc2ccc3OCC[C@]1(NC(=O)NC1=O)c3c2
65-23-6,100,Oc1c(CO)c(cnc1C)CO
6284-40-8,100,O[C@H]([C@@H](O)CNC)[C@H](O)[C@H](O)CO
3054-95-3,100,C=CC(OCC)OCC
56715-13-0,100,CC(C)NC[C@@H](O)COc1ccc(cc1)CC(N)=O
56539-66-3,100,CC(C)(CCO)OC
21434-91-3,100,COc1c(cc(cc1OC)C(=O)NCCCCCC(=O)O)OC
138-22-7,100,OC(C)C(=O)OCCCC
34451-19-9,100,O[C@@H](C)C(=O)OCCCC
18699-02-0,100,O=C(C)Nc1ccc(cc1)CC(=O)O
105-13-5,100,COc1ccc(CO)cc1
1772-03-8,100,Cl.O[C@H]1[C@@H](O)[C@@H](CO)OC(O)[C@@H]1N
1738-25-6,100,N#CCCN(C)C
76-39-1,100,[O-][N+](=O)C(C)(C)CO
17945-05-0,100,CCO[Si](OCC)(OCC)CCCNC(=O)OCC
3085-30-1,100,CCCCO[Al](OCCCC)OCCCC
68039-49-6,100,CC1C=C(C)CCC1C=O
92339-11-2,100,OCC(O)CNC(=O)c1c(I)c(c(I)c(C(=O)NCC(O)CO)c1I)N(CC(O)CN(C(C)=O)c2c(I)c(c(I)c(c2I)C(=O)NCC(O)CO)C(=O)NCC(O)CO)C(C)=O
3238-60-6,100,CCCC1CCCCN1
106-23-0,100,C\C(C)=C\CCC(C)CC=O
10124-37-5,100,[Ca+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O
13446-18-9,100,O.[Mg+2].O.O.O.O.O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
7424-00-2,100,Clc1ccc(CC(N)C(=O)O)cc1
516474-01-4,100,C[n+]1ccn(CC)c1.[O-]S(=O)(=O)OC
3039-83-6,100,[Na+].[O-]S(=O)(=O)C=C
21721-92-6,100,[O-][N+](=O)c1ccc(cc1)n2cc(nc2C)[N+]([O-])=O
91-17-8,100,C1CCC2CCCCC2C1
89-78-1,100,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
7492-70-8,100,O=C(CCC)OC(C)C(=O)OCCCC
40649-36-3,100,CCCC1CCC(=O)CC1
51-45-6,100,NCCc1cncn1
67151-63-7,100,CN(C)CCCN(CC(C)O)CCCN(C)C
2403-89-6,100,CC1(C)CC(O)CC(C)(C)N1C
32435-46-4,100,O=C(OCCOP(O)(=O)OCCOC(=O)C(=C)C)C(=C)C
85264-33-1,100,Cc1cc(C)nn1CO
2457-01-4,100,[Ba+2].[O-]C(=O)C(CC)CCCC.CCC(CCCC)C([O-])=O
104-51-8,100,CCCCc1ccccc1
3896-11-5,100,CC(C)(C)c1cc(C)cc(c1O)n2nc3ccc(Cl)cc3n2
97-44-9,100,Oc1ccc(cc1NC(C)=O)[As](O)(O)=O
3302-10-1,100,CC(CC(C)(C)C)CC(=O)O
859-18-7,100,Cl.O[C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]1SC)[C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@@H](C)O
94-36-0,100,O=C(OOC(=O)c1ccccc1)c2ccccc2
71-30-7,100,NC=1C=CNC(=O)N=1
34885-03-5,100,CC1CCC(CO)CC1
60-18-4,100,Oc1ccc(C[C@H](N)C(=O)O)cc1
78-67-1,100,N#CC(C)(C)/N=N/C(C)(C)C#N
145821-59-6,100,Cl.Cc3ccsc3C(=C\CCN1CCC[C@H](C1)C(=O)O)\c2sccc2C
33693-84-4,100,O=C(O)c1ccccc1C(=O)OC(C)(C)C
520-45-6,100,O=C(C)C1C(=O)C=C(C)OC1=O
6281-42-1,100,O=C1NCCN1CCN
111-43-3,100,CCCOCCC
108-64-5,100,CC(C)CC(=O)OCC
616-21-7,100,CCC(Cl)CCl
59-67-6,100,O=C(O)c1cccnc1
104098-48-8,100,O=C1N=C(NC1(C)C(C)C)c2ncc(C)cc2C(=O)O
330671-29-9,100,CCCC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F
149-73-5,100,COC(OC)OC
525-79-1,100,N1C=NC3=NC=NC3=C1NCc2ccco2
92-13-7,100,Cn2cncc2C[C@H]1COC(=O)[C@H]1CC
495-69-2,100,O=C(NCC(=O)O)c1ccccc1
1571-33-1,100,OP(O)(=O)c1ccccc1
467-55-0,100,O=C4C[C@@H]1[C@@]6(C)CC[C@H](O)C[C@@H]6CC[C@H]1[C@@H]5C[C@@H]3O[C@]2(CC[C@@H](C)CO2)[C@@H](C)[C@@H]3[C@@]45C
140-95-4,100,OCNC(=O)NCO
1824-81-3,100,Cc1cccc(N)n1
81-11-8,100,OS(=O)(=O)c2cc(N)ccc2C=Cc1ccc(N)cc1S(=O)(=O)O
1188-37-0,100,O=C(C)N[C@@H](CCC(=O)O)C(=O)O
554-12-1,100,CCC(=O)OC
1123-85-9,100,OCC(C)c1ccccc1
621-76-1,100,CCCOC(OCCC)OCCC
3724-43-4,100,[Cl-].C/[N+](C)=C\Cl
125401-92-5,100,[Na+].COc1nc(nc(OC)c1)Oc3cccc(Oc2nc(cc(OC)n2)OC)c3C([O-])=O
10052-47-8,100,[Cl-].CC[N+](C)(CC)CC
7665-72-7,100,CC(C)(C)OCC1CO1
142-19-8,100,O=C(CCCCCC)OCC=C
60-32-2,100,NCCCCCC(=O)O
615-74-7,100,Cc1ccc(Cl)c(O)c1
7195-27-9,100,CC2(CN(C)S(=O)(=O)c1ccc(Cl)c(c1)S(N)(=O)=O)CCCO2
25162-00-9,100,CN2CCC[C@@H]2c1cnccc1
122-88-3,100,Clc1ccc(OCC(=O)O)cc1
97-88-1,100,CC(=C)C(=O)OCCCC
762-04-9,100,CCOP(O)OCC
7789-38-0,100,[Na+].[O-]Br(=O)=O
121-17-5,100,O=[N+]([O-])c1cc(ccc1Cl)C(F)(F)F
97-95-0,100,CCC(CC)CO
82985-35-1,100,CO[Si](CCCNCCC[Si](OC)(OC)OC)(OC)OC
68291-97-4,100,NS(=O)(=O)Cc2noc1ccccc12
76-12-0,100,ClC(Cl)(F)C(Cl)(Cl)F
60142-96-3,100,NCC1(CC(=O)O)CCCCC1
149-32-6,100,OC[C@@H](O)[C@@H](O)CO
90-42-6,100,O=C1CCCCC1C2CCCCC2
112-25-4,100,OCCOCCCCCC
4420-74-0,100,CO[Si](CCCS)(OC)OC
127-41-3,100,CC1(C)CCC=C(C)C1/C=C/C(C)=O
11099-07-3,100,OCC(O)COC(=O)CCCCCCCCCCCCCCCCC
339-43-5,100,Nc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
1453-82-3,100,NC(=O)c1ccncc1
923-26-2,100,CC(=C)C(=O)OCC(C)O
105-21-5,100,O=C1CCC(CCC)O1
996-35-0,100,CC(C)N(C)C
103-37-7,100,CCCC(=O)OCc1ccccc1
42200-33-9,100,CC(C)(C)NCC(O)COc2cccc1C[C@@H](O)[C@@H](O)Cc12
114607-46-4,100,O=C(O)C(=O)Nc1cccc(c1)c2nnnn2
7631-86-9,100,O=[Si]=O
3698-94-0,100,CCCCCCCCSCC
1883-78-9,100,CC(C)SCc1ccco1
2386-60-9,100,CCCCS(Cl)(=O)=O
350-03-8,100,CC(=O)c1cccnc1
83-40-9,100,OC(=O)c1cccc(C)c1O
86-34-0,100,O=C1C(CC(=O)N1C)c2ccccc2
1220-83-3,100,O=S(=O)(Nc1cc(OC)ncn1)c2ccc(N)cc2
23235-61-2,100,OCC(COCC(CO)(CC)CO)(CC)CO
868-77-9,100,C=C(C)C(=O)OCCO
75438-57-2,100,COc2nc(C)nc(Cl)c2NC1=NCCN1
540-07-8,100,O=C(CCCCC)OCCCCC
NOCAS_47796,100,C=O
2896-70-0,100,[O]N(C(C)(C)C1)C(C)(C)CC1=O
