cas,cluster,smiles,inchikey
68515-75-3,22,O=C(OCCCCCCC)CCCCC(=O)OCCCCCCCCC,DLZBUNUDESZERL-UHFFFAOYSA-N
67952-65-2,22,Cc1cnc(SC)cn1,DNBQBSWEJGAAIY-UHFFFAOYSA-N
78-37-5,22,C/C(C)=C\CCC(C)(C=C)OC(=O)C=Cc1ccccc1,DPFUEXLIKDHJNB-UHFFFAOYSA-N
110-12-3,22,CC(C)CCC(C)=O,FFWSICBKRCICMR-UHFFFAOYSA-N
143-27-1,22,CCCCCCCCCCCCCCCCN,FJLUATLTXUNBOT-UHFFFAOYSA-N
103-85-5,22,S=C(N)Nc1ccccc1,FULZLIGZKMKICU-UHFFFAOYSA-N
829-74-3,22,Oc1ccc(cc1O)[C@@H](O)[C@H](C)N,GEFQWZLICWMTKF-CDUCUWFYSA-N
615-28-1,22,Cl.Cl.Nc1ccccc1N,RIIWUGSYXOBDMC-UHFFFAOYSA-N
181274-17-9,22,[Na+].COC2=NN(C(=O)[N-]S(=O)(=O)c1ccccc1OC(F)(F)F)C(=O)N2C,UOUXAYAIONPXDH-UHFFFAOYSA-M
133099-07-7,22,Br.NC(=O)C(c1ccccc1)(c2ccccc2)[C@@H]3CCN(C3)CCc4cc5CCOc5cc4,UQAVIASOPREUIT-VQIWEWKSSA-N
280-57-9,22,C1CN2CCN1CC2,IMNIMPAHZVJRPE-UHFFFAOYSA-N
26472-00-4,22,CC=2CC3C1C=C(C)C(C1)C3C=2,IYQYZZHQSZMZIG-UHFFFAOYSA-N
92-68-2,22,O=C1CCC(CC1)C2CCCCC2,JLYNSPSTPQAEAX-UHFFFAOYSA-N
60-00-4,22,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,KCXVZYZYPLLWCC-UHFFFAOYSA-N
16423-68-0,22,[Na+].[Na+].[O-]C(=O)c4ccccc4C=2c3cc(I)c([O-])c(I)c3OC=1C=2C=C(I)C(=O)C=1I,IINNWAYUJNWZRM-UHFFFAOYSA-L
982-57-0,22,[Na+].O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl,RPLOPBHEZLFENN-HTMVYDOJSA-M
109-29-5,22,O=C1CCCCCCCCCCCCCCCO1,LOKPJYNMYCVCRM-UHFFFAOYSA-N
5407-98-7,22,O=C(c1ccccc1)C2CCC2,MVEBDOSCXOQNAR-UHFFFAOYSA-N
88-96-0,22,O=C(N)c1ccccc1C(N)=O,NAYYNDKKHOIIOD-UHFFFAOYSA-N
110-41-8,22,CC(CCCCCCCCC)C=O,NFAVNWJJYQAGNB-UHFFFAOYSA-N
6484-52-2,22,[NH4+].[O-][N+]([O-])=O,DVARTQFDIMZBAA-UHFFFAOYSA-O
15905-32-5,22,Ic4c5Oc1c(I)c(O)c(I)cc1C3(OC(=O)c2ccccc23)c5cc(I)c4O,OALHHIHQOFIMEF-UHFFFAOYSA-N
6961-46-2,22,OCCNC(=O)/C=C/c1ccccc1,OSCTXCOERRNGLW-VOTSOKGWSA-N
15639-50-6,22,N[C@@H](CO)[C@@H](O)CCCCCCCCCCCCCCC,OTKJDMGTUTTYMP-ROUUACIJSA-N
6804-07-5,22,O=C(OC)N\N=C\c2c[n+]([O-])c1ccccc1[n+]2[O-],OVGGLBAWFMIPPY-WUXMJOGZSA-N
127-25-3,22,CC(C)C=3CC[C@H]1C(=CC[C@H]2[C@@](C)(CCC[C@]12C)C(=O)OC)C=3,OVXRPXGVKBHGQO-UYWIDEMCSA-N
65473-14-5,22,Cl.CN(C\C=C\c1ccccc1)Cc3cccc2ccccc23,OLUNPKFOFGZHRT-YGCVIUNWSA-N
254877-67-3,22,O=S(=O)(Nc3ccc(Cl)cc3C(=O)Nc1ccc(cc1)S(=O)(=O)N2CCOCC2)c4ccc(Cl)s4,PQHLRGARXNPFCF-UHFFFAOYSA-N
5392-28-9,22,Nc1c(N)nc(N)nc1N.O=S(=O)(O)O,MQEFDQWUCTUJCP-UHFFFAOYSA-N
NOCAS_48172,22,O=C(O)/C=C/C(=O)O.O=C5c1ccccc1C(=O)N5CCc2nc(on2)c4ccc(CN3CCCCCC3)s4,RBWGAPACMHUDKS-WLHGVMLRSA-N
1166-34-3,22,CN(C)CCCSc2ccccc2NC(=O)/C=C/c1ccccc1,RSUVYMGADVXGOU-BUHFOSPRSA-N
145918-75-8,22,OC[C@H]1OCC(O1)[N@@]2C=CC(N)=NC2=O,RXRGZNYSEHTMHC-MLWJPKLSSA-N
1724-39-6,22,OC1CCCCCCCCCCC1,SFVWPXMPRCIVOK-UHFFFAOYSA-N
97466-90-5,22,Nc1ncc2C[C@H]3N(CCC[C@@H]3Cc2n1)CCC,TUFADSGTJUOBEH-ZWNOBZJWSA-N
13679-70-4,22,Cc1ccc(C=O)s1,VAUMDUIUEPIGHM-UHFFFAOYSA-N
2437-25-4,22,CCCCCCCCCCCC#N,VXCUURYYWGCLIH-UHFFFAOYSA-N
103-52-6,22,CCCC(=O)OCCc1ccccc1,WFNDDSQUKATKNX-UHFFFAOYSA-N
167820-10-2,22,Fc6ccccc6C3=N[C@@H](NC(=O)c1cc2ccccc2n1)C(=O)N5CCc4cccc3c45,NA
34413-35-9,22,c1nc2CCCCc2nc1,XCZPDOCRSYZOBI-UHFFFAOYSA-N
15214-89-8,22,O=C(NC(C)(C)CS(=O)(=O)O)C=C,XHZPRMZZQOIPDS-UHFFFAOYSA-N
107-18-6,22,C=CCO,XXROGKLTLUQVRX-UHFFFAOYSA-N
112-52-7,22,CCCCCCCCCCCCCl,YAYNEUUHHLGGAH-UHFFFAOYSA-N
2426-08-6,22,CCCCOCC1CO1,YSUQLAYJZDEMOT-UHFFFAOYSA-N
103-24-2,22,O=C(CCCCCCCC(=O)OCC(CC)CCCC)OCC(CCCC)CC,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N
13473-26-2,22,Brc4c5Oc1c(Br)c(O)c(Br)cc1C3(OC(=O)c2c3c(Cl)c(Cl)c(Cl)c2Cl)c5cc(Br)c4O,ZYIBVBKZZZDFOY-UHFFFAOYSA-N
82-68-8,23,Clc1c(c(Cl)c(Cl)c(Cl)c1Cl)[N+]([O-])=O,LKPLKUMXSAEKID-UHFFFAOYSA-N
103177-37-3,23,O=C(Nc3cccc1c3OC(=CC1=O)c2nnnn2)c5ccc(OCCCCc4ccccc4)cc5,NA
17969-20-9,24,O=C(O)Cc1csc(n1)c2ccc(Cl)cc2,APBSKHYXXKHJFK-UHFFFAOYSA-N
129630-19-9,24,Cn2nc(c1cc(OCC(=O)OCC)c(Cl)cc1F)c(Cl)c2OC(F)F,APTZNLHMIGJTEW-UHFFFAOYSA-N
23255-99-4,24,[Na+].[O-]C(=O)COc3nn(Cc1ccccc1)c2ccccc23,GHFGHIKJGVMEFT-UHFFFAOYSA-M
22204-53-1,24,O=C(O)[C@@H](C)c1ccc2cc(ccc2c1)OC,CMWTZPSULFXXJA-VIFPVBQESA-N
599179-03-0,24,O=C(O)/C=C\C(=O)O.FC(F)(F)c1ccc(cc1)[C@@H](COC)N2CCN(C[C@H]2C)C3(C)CCN(CC3)C(=O)c4c(C)ncnc4C,GXINKQQWHLIBJA-RMXADNEASA-N
22071-15-4,24,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,DKYWVDODHFEZIM-UHFFFAOYSA-N
188489-07-8,24,O=C(OCC)COc1cc(c(F)cc1Cl)N2N=CC(=C(C)C2=O)C(F)(F)F,DNUAYCRATWAJQE-UHFFFAOYSA-N
463-40-1,24,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,DTOSIQBPPRVQHS-PDBXOOCHSA-N
505-52-2,24,O=C(O)CCCCCCCCCCCC(=O)O,DXNCZXXFRKPEPY-UHFFFAOYSA-N
53164-05-9,24,Clc1ccc(cc1)C(=O)n3c2ccc(cc2c(CC(=O)OCC(=O)O)c3C)OC,FSQKKOOTNAMONP-UHFFFAOYSA-N
55268-74-1,24,O=C2CN(CC1c3ccccc3CCN12)C(=O)C4CCCCC4,FSVJFNAIGNNGKK-UHFFFAOYSA-N
698-76-0,24,CCCC1CCCC(=O)O1,FYTRVXSHONWYNE-UHFFFAOYSA-N
334-48-5,24,O=C(O)CCCCCCCCC,GHVNFZFCNZKVNT-UHFFFAOYSA-N
495-85-2,24,O=C3C=C(C[C@H](/C=C/c1ccc2OCOc2c1)O3)OC,GTEXBOVBADJOQH-FWEMWIAWSA-N
15687-27-1,24,CC(C(=O)O)c1ccc(CC(C)C)cc1,HEFNNWSXXWATRW-UHFFFAOYSA-N
136-45-8,24,O=C(OCCC)c1cnc(cc1)C(=O)OCCC,IITCWRFYJWUUPC-UHFFFAOYSA-N
105219-56-5,24,Clc1ccccc1C4=NCc2nnc(C)n2c3sc(cc34)CCC(=O)N5CCOCC5,JGPJQFOROWSRRS-UHFFFAOYSA-N
18046-21-4,24,O=C(O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,JIEKMACRVQTPRC-UHFFFAOYSA-N
151506-44-4,24,CS(=O)c1ccc(cc1)c3cc(nn3c2ccc(OC)cc2)C(F)F,JJAPPCJXQFKMJL-UHFFFAOYSA-N
56-05-3,24,Clc1cc(Cl)nc(N)n1,JPZOAVGMSDSWSW-UHFFFAOYSA-N
133-32-4,24,O=C(O)CCCc2cnc1ccccc12,NA
124858-35-1,24,O=C(O)C3=CN2C(C)CCc1c(c(F)cc(c12)C3=O)N4CCC(O)CC4,JYJTVFIEFKZWCJ-UHFFFAOYSA-N
648917-13-9,24,Fc1cc(c(Cl)cc1F)C(=O)NC(=O)Nc2cc(F)ccc2N3CCC(CC3)C(=O)O,KAJJGOCSAXKXBD-UHFFFAOYSA-N
112-31-2,24,CCCCCCCCCC=O,KSMVZQYAVGTKIV-UHFFFAOYSA-N
94-81-5,24,Clc1cc(C)c(OCCCC(=O)O)cc1,LLWADFLAOKUBDR-UHFFFAOYSA-N
84379-13-5,24,CC(C)(C)OC(=O)c1ncn3c1[C@@H]4CCCN4C(=O)c2c3cccc2Br,LWUDDYHYYNNIQI-ZDUSSCGKSA-N
40828-46-4,24,O=C(c1ccc(cc1)C(C)C(=O)O)c2cccs2,MDKGKXOCJGEUJW-UHFFFAOYSA-N
389-08-2,24,O=C(O)C2=CN(CC)c1nc(C)ccc1C2=O,MHWLWQUZZRMNGJ-UHFFFAOYSA-N
128639-02-1,24,O=C(OCC)C(Cl)Cc1cc(c(F)cc1Cl)N2N=C(C)N(C2=O)C(F)F,MLKCGVHIFJBRCD-UHFFFAOYSA-N
120-36-5,24,Clc1cc(Cl)ccc1OC(C)C(=O)O,MZHCENGPTKEIGP-UHFFFAOYSA-N
215297-27-1,24,O=S(=O)(c4cc(C3=Nc2c(CC)n(Cc1ccccn1)nc2C(=O)N3)c(OCCC)cc4)N5CCN(CC)CC5,NIBCDDKWFDEBEP-UHFFFAOYSA-N
1918-02-1,24,Nc1c(Cl)c(nc(Cl)c1Cl)C(=O)O,NQQVFXUMIDALNH-UHFFFAOYSA-N
62476-59-9,24,[Na+].Clc2cc(ccc2Oc1cc(C([O-])=O)c(cc1)[N+]([O-])=O)C(F)(F)F,RVULBHWZFCBODE-UHFFFAOYSA-M
50594-66-6,24,Clc2cc(ccc2Oc1cc(C(=O)O)c(cc1)[N+]([O-])=O)C(F)(F)F,NUFNQYOELLVIPL-UHFFFAOYSA-N
3739-38-6,24,O=C(O)c2cc(Oc1ccccc1)ccc2,NXTDJHZGHOFSQG-UHFFFAOYSA-N
21256-18-8,24,OC(=O)CCc1nc(c(o1)c2ccccc2)c3ccccc3,OFPXSFXSNFPTHF-UHFFFAOYSA-N
94-75-7,24,Clc1cc(Cl)ccc1OCC(=O)O,OVSKIKFHRZPJSS-UHFFFAOYSA-N
2702-72-9,24,[Na+].Clc1cc(Cl)ccc1OCC([O-])=O,RFOHRSIAXQACDB-UHFFFAOYSA-M
2008-39-1,24,Clc1cc(Cl)ccc1OCC(=O)O.CNC,IUQJDHJVPLLKFL-UHFFFAOYSA-N
NOCAS_47383,24,[Na+].Clc1ccc(s1)c6onc(Cn4c5ccc(cc5nc4C(=O)NC2CCN(CC2)C3CC3)C([O-])=O)c6,RPRGCEXAPSMSJT-UHFFFAOYSA-M
53716-49-7,24,O=C(O)C(C)c1ccc2c3cc(Cl)ccc3nc2c1,NA
108612-45-9,24,O=C1C=CN=C(N1)N(C)C2CCN(CC2)c4nc5ccccc5n4Cc3ccc(F)cc3,PVLJETXTTWAYEW-UHFFFAOYSA-N
5728-52-9,24,OC(=O)Cc1ccc(cc1)c2ccccc2,QRZAKQDHEVVFRX-UHFFFAOYSA-N
55335-06-3,24,Clc1cc(Cl)c(Cl)nc1OCC(=O)O,REEQLXCGVXDJSQ-UHFFFAOYSA-N
37762-06-4,24,CCCOc3ccccc3C2=Nc1nnnc1C(=O)N2,NA
120-23-0,24,O=C(O)COc1ccc2ccccc2c1,RZCJYMOBWVJQGV-UHFFFAOYSA-N
93-76-5,24,Clc1cc(OCC(=O)O)c(Cl)cc1Cl,SMYMJHWAQXWPDB-UHFFFAOYSA-N
5104-49-4,24,Fc2cc(ccc2c1ccccc1)C(C)C(=O)O,SYTBZMRGLBWNTM-UHFFFAOYSA-N
52549-17-4,24,O=C(O)C(C)c1cc2Cc3cccnc3Oc2cc1,TVQZAMVBTVNYLA-UHFFFAOYSA-N
64490-92-2,24,[Na+].O.O.O=C([O-])Cc2ccc(C(=O)c1ccc(C)cc1)n2C,QQILXENAYPUNEA-UHFFFAOYSA-M
111974-69-7,24,OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23,URKOMYMAXPYINW-UHFFFAOYSA-N
587-63-3,24,O=C2C=C(CC(CCc1ccccc1)O2)OC,VOOYTQRREPYRIW-UHFFFAOYSA-N
93479-97-1,24,CC=3CN(C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)N[C@@H]2CC[C@@H](C)CC2)C(=O)C=3CC,WIGIZIANZCJQQY-RUCARUNLSA-N
1338-24-5,24,OC(=O)CCC1CCC(C1)CC,WVRFSLWCFASCIS-UHFFFAOYSA-N
5165-97-9,24,[Na+].[O-]S(=O)(=O)CC(C)(C)NC(=O)C=C,FWFUWXVFYKCSQA-UHFFFAOYSA-M
53808-88-1,24,O=C(O)Cc1cn(nc1c2ccc(Cl)cc2)c3ccccc3,XVUQHFRQHBLHQD-UHFFFAOYSA-N
94-82-6,24,Clc1cc(Cl)ccc1OCCCC(=O)O,YIVXMZJTEQBPQO-UHFFFAOYSA-N
10433-59-7,24,[Na+].Clc1cc(Cl)ccc1OCCCC([O-])=O,PPKIJAQKBAYNNL-UHFFFAOYSA-M
138402-11-6,24,CCCCC5=NC1(CCCC1)C(=O)N5Cc2ccc(cc2)c3ccccc3c4nnnn4,NA
73367-80-3,24,O=C(O)CCCCCCCCCCCBr,YYKBWYBUCFHYPR-UHFFFAOYSA-N
120638-55-3,24,[Na+].[Na+].O.O.O.O=C(c1ccc(Br)cc1)c2cccc(CC([O-])=O)c2N.[O-]C(=O)Cc1cccc(c1N)C(=O)c2ccc(Br)cc2,PPOSVVJOVKVBPW-UHFFFAOYSA-L
117337-19-6,24,O=C(OC)CSc3cc(/N=C1\SC(=O)N2CCCCN12)c(F)cc3Cl,ZCNQYNHDVRPZIH-JXAWBTAJSA-N
10238-21-8,24,O=C(NC1CCCCC1)NS(=O)(=O)c3ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc3,ZNNLBTZKUZBEKO-UHFFFAOYSA-N
36330-85-5,24,O=C(CCC(=O)O)c1ccc(cc1)c2ccccc2,ZPAKPRAICRBAOD-UHFFFAOYSA-N
207736-05-8,24,CC(C)[C@]3(CCc1ccc(N)cc1)CC(O)=C(Sc2cc(C)c(CO)cc2C(C)(C)C)C(=O)O3,ZUBPKHVCBGWWGO-NDEPHWFRSA-N
64092-48-4,24,[Na+].Cc2cc(CC([O-])=O)n(C)c2C(=O)c1ccc(Cl)cc1,SEEXPXUCHVGZGU-UHFFFAOYSA-M
18924-66-8,25,OCCN(CCCCCCCCCCCCCC)CCO,CPHJEACXPATRSU-UHFFFAOYSA-N
6724-53-4,25,O=C(O)\C=C/C(=O)O.C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,JDZOTSLZMQDFLG-BTJKTKAUSA-N
68959-20-6,25,[Cl-].CO[Si](CCC[N+](C)(CCCCCCCCCC)CCCCCCCCCC)(OC)OC,AXPYABZPAWSUMG-UHFFFAOYSA-M
725228-45-5,25,O=C(c2ccc(C#Cc1ccccc1F)o2)N3CCC(CC3)c4cccc(CN)c4,FTLQSQQQFMZPKO-UHFFFAOYSA-N
50-41-9,25,O=C(O)C(O)(CC(=O)O)CC(=O)O.CCN(CCOc1ccc(cc1)C(c2ccccc2)=C(Cl)c3ccccc3)CC,PYTMYKVIJXPNBD-UHFFFAOYSA-N
68844-77-9,25,Fc1ccc(cc1)Cn4c5ccccc5nc4NC3CCN(CCc2ccc(OC)cc2)CC3,GXDALQBWZGODGZ-UHFFFAOYSA-N
NOCAS_47381,25,Cl.CCCOc1sc(c(C)c1Br)C(=O)N2CCC(CC2)c3cc(CN)ccc3F,XRGUAUFOUNIQRI-UHFFFAOYSA-N
145158-71-0,25,N=C(NCCCCC)N\N=C\c2cnc1ccc(cc12)OC,NA
929-73-7,25,Cl.CCCCCCCCCCCCN,TWFQJFPTTMIETC-UHFFFAOYSA-N
2026-24-6,25,CC(=O)O.CC(C)c2cc3CC[C@@H]1[C@](C)(CCC[C@@]1(C)CN)c3cc2,BFAQRUGPWJVQDA-WFBUOHSLSA-N
130-61-0,25,Cl.CN4CCCCC4CCN1c3ccccc3Sc2ccc(SC)cc12,NZFNXWQNBYZDAQ-UHFFFAOYSA-N
143-50-0,25,O=C2C1(Cl)C3(Cl)C5(Cl)C1(Cl)C4(Cl)C2(Cl)C3(Cl)C4(Cl)C5(Cl)Cl,LHHGDZSESBACKH-UHFFFAOYSA-N
67469-78-7,25,Cl.Cl.Fc1ccc(cc1)C(OCCN2CCN(CC2)CCCc3ccccc3)c4ccc(F)cc4,MIBSKSYCRFWIRU-UHFFFAOYSA-N
54965-24-1,25,O=C(O)C(O)(CC(=O)O)CC(=O)O.CN(C)CCOc1ccc(cc1)/C(c2ccccc2)=C(/CC)c3ccccc3,FQZYTYWMLGAPFJ-OQKDUQJOSA-N
10540-29-1,25,CN(C)CCOc1ccc(cc1)/C(c2ccccc2)=C(/CC)c3ccccc3,NKANXQFJJICGDU-QPLCGJKRSA-N
64359-81-5,25,ClC=1SN(CCCCCCCC)C(=O)C=1Cl,PORQOHRXAJJKGK-UHFFFAOYSA-N
57-09-0,25,[Br-].C[N+](C)(C)CCCCCCCCCCCCCCCC,LZZYPRNAOMGNLH-UHFFFAOYSA-M
53152-21-9,25,Cl.CC(C)(C)[C@@](C)(O)[C@H]7C[C@]64CC[C@]7(OC)[C@@H]1Oc3c(O)ccc2C[C@H]6N(CC[C@]14c23)CC5CC5,UAIXRPCCYXNJMQ-RZIPZOSSSA-N
NOCAS_47353,25,Cl.O=C(N3CC(CCN1CCC(CC1)(C(=O)N(C)C)N2CCCCC2)(OCC3)c4ccc(Cl)c(Cl)c4)c5ccccc5,WOWWMEJZBIHYNI-UHFFFAOYSA-N
3179-80-4,25,CN(C)CCCNC(=O)CCCCCCCCCCC,TWMFGCHRALXDAR-UHFFFAOYSA-N
68392-35-8,25,Oc1ccc(cc1)C(c2ccc(OCCN(C)C)cc2)=C(CC)c3ccccc3,TXUZVZSFRXZGTL-UHFFFAOYSA-N
364782-34-3,25,Cl.FC(F)(F)c3cccc(CCCN[C@H](C)c2cccc1ccccc12)c3,QANQWUQOEJZMLL-PKLMIRHRSA-N
95-38-5,25,OCCN1CCN=C1CCCCCCC/C=C\CCCCCCCC,WGTDLPBPQKAPMN-KTKRTIGZSA-N
89778-27-8,25,O=C(O)C(O)(CC(=O)O)CC(=O)O.CN(C)CCOc1ccc(cc1)/C(c2ccccc2)=C(/CCCl)c3ccccc3,IWEQQRMGNVVKQW-OQKDUQJOSA-N
538-71-6,25,[Br-].CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,OJIYIVCMRYCWSE-UHFFFAOYSA-M
20562-02-1,25,O[C@@H]9[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]9O[C@H]8[C@@H](O)[C@@H](CO)O[C@@H](OC6CC[C@@]3(C)C(=CC[C@H]2[C@@H]4C[C@@H]1N5C[C@@H](C)CC[C@@H]5[C@@H](C)[C@@H]1[C@@]4(C)CC[C@@H]23)C6)[C@@H]8O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O,ZGVSETXHNHBTRK-WWELWOLRSA-N
141626-36-0,25,CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c2c3cc(ccc3oc2CCCC)NS(C)(=O)=O,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
1461-25-2,26,CCCC[Sn](CCCC)(CCCC)CCCC,AFCAKJKUYFLYFK-UHFFFAOYSA-N
115-09-3,26,C[Hg]Cl,BABMCXWQNSQAOC-UHFFFAOYSA-M
2634-33-5,26,O=C2NSc1ccccc12,DMSMPAJRVJJAGA-UHFFFAOYSA-N
941-69-5,26,O=C2C=CC(=O)N2c1ccccc1,HIDBROSJWZYGSZ-UHFFFAOYSA-N
731-27-1,26,CN(C)S(=O)(=O)N(SC(Cl)(Cl)F)c1ccc(C)cc1,HYVWIQDYBVKITD-UHFFFAOYSA-N
26530-20-1,26,O=C1C=CSN1CCCCCCCC,JPMIIZHYYWMHDT-UHFFFAOYSA-N
6317-18-6,26,N#CSCSC#N,JWZXKXIUSSIAMR-UHFFFAOYSA-N
58-27-5,26,O=C2C=C(C)C(=O)c1ccccc12,MJVAVZPDRWSRRC-UHFFFAOYSA-N
541-59-3,26,O=C1C=CC(=O)N1,PEEHTFAAVSWFBL-UHFFFAOYSA-N
1192-52-5,26,O=C1SSC(Cl)=C1Cl,QGSRKGWCQSATCL-UHFFFAOYSA-N
117-80-6,26,O=C2c1ccccc1C(=O)C(Cl)=C2Cl,SVPKNMBRVBMTLB-UHFFFAOYSA-N
21564-17-0,26,N#CSCSc1nc2ccccc2s1,TUBQDCKAWGHZPF-UHFFFAOYSA-N
118-75-2,26,ClC=1C(=O)C(Cl)=C(Cl)C(=O)C=1Cl,UGNWTBMOAKPKBL-UHFFFAOYSA-N
31519-22-9,26,O=C(O)c2cc(O)c1ccccc1c2O,VOJUXHHACRXLTD-UHFFFAOYSA-N
1085-98-9,26,CN(C)S(=O)(=O)N(SC(Cl)(Cl)F)c1ccccc1,WURGXGVFSMYFCG-UHFFFAOYSA-N
13676-54-5,26,O=C1C=CC(=O)N1c2ccc(cc2)Cc3ccc(cc3)N4C(=O)C=CC4=O,XQUPVDVFXZDTLT-UHFFFAOYSA-N
481-85-6,26,Oc1cc(C)c(O)c2ccccc12,ZJTLZYDQJHKRMQ-UHFFFAOYSA-N
20004-62-0,27,Oc5cc1c3c4c(C(=O)c2c(O)cc(O)c(C(=O)C1(C)C)c23)c(O)cc(C)c45,ABLACSIRCKEUOB-UHFFFAOYSA-N
70-30-4,27,Clc2c(Cc1c(O)c(Cl)cc(Cl)c1Cl)c(O)c(Cl)cc2Cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N
39156-41-7,27,Nc1cc(N)ccc1OC.O=S(=O)(O)O,FDJQHYWUHGBBTO-UHFFFAOYSA-N
122453-73-0,27,CCOCn1c(c(C#N)c(Br)c1C(F)(F)F)c2ccc(Cl)cc2,CWFOCCVIPCEQCK-UHFFFAOYSA-N
87-10-5,27,Oc1c(cc(Br)cc1Br)C(=O)Nc2ccc(Br)cc2,KVSKGMLNBAPGKH-UHFFFAOYSA-N
630-60-4,27,O=C1C=C(CO1)[C@H]2CC[C@]3(O)[C@@H]4CC[C@]5(O)C[C@H](C[C@@H](O)[C@]5(CO)[C@H]4[C@H](O)C[C@]23C)O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O,LPMXVESGRSUGHW-HBYQJFLCSA-N
20830-75-5,27,O=C1C=C(CO1)[C@H]2CC[C@@]8(O)[C@]2(C)[C@H](O)C[C@H]4[C@H]8CC[C@@H]3C[C@H](CC[C@@]34C)O[C@@H]7O[C@H](C)[C@@H](O[C@H]6C[C@H](O)[C@H](O[C@H]5C[C@H](O)[C@H](O)[C@@H](C)O5)[C@@H](C)O6)[C@@H](O)C7,LTMHDMANZUZIPE-PUGKRICDSA-N
466-06-8,27,O=C1C=CC(=CO1)[C@H]6CC[C@@]5(O)[C@]6(C)CC[C@H]3[C@H]5CCC2=C[C@H](CC[C@@]23C)O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O,MYEJFUXQJGHEQK-ALRJYLEOSA-N
17598-65-1,27,O=C1C=C(CO1)[C@H]2CC[C@@]9(O)[C@]2(C)[C@H](O)C[C@H]4[C@H]9CC[C@@H]3C[C@H](CC[C@@]34C)O[C@@H]8O[C@H](C)[C@@H](O[C@@H]7O[C@H](C)[C@@H](O[C@@H]6O[C@H](C)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)C6)[C@@H](O)C7)[C@@H](O)C8,OBATZBGFDSVCJD-LALPQLPRSA-N
50-65-7,27,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O,RJMUSRYZPJIFPJ-UHFFFAOYSA-N
71751-41-2,27,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@@H]2[C@@H](OC)C[C@@H](O[C@H]2C)O[C@@H]3C(C)=CC[C@@H]6C[C@H](OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@@]45O)C[C@@]7(O6)C=C[C@H](C)[C@H](O7)[C@@H](C)CC,RRZXIRBKKLTSOM-VRFQAOMKSA-N
1154-59-2,27,Clc2ccc(NC(=O)c1cc(Cl)cc(Cl)c1O)cc2Cl,SJQBHPJLLIJASD-UHFFFAOYSA-N
7789-12-0,27,[Na+].[Na+].O.O.[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,JYDRNIYTFCBIFC-UHFFFAOYSA-N
4776-06-1,27,Oc1c(cc(Br)cc1Br)C(=O)Nc2cc(ccc2)C(F)(F)F,VYKKDKFTDMVOBU-UHFFFAOYSA-N
71-63-6,27,O=C1C=C(CO1)[C@H]8CC[C@@]7(O)[C@]8(C)CC[C@H]3[C@H]7CC[C@@H]2C[C@H](CC[C@@]23C)O[C@@H]6O[C@H](C)[C@@H](O[C@H]5C[C@H](O)[C@H](O[C@H]4C[C@H](O)[C@H](O)[C@@H](C)O4)[C@@H](C)O5)[C@@H](O)C6,WDJUZGPOPHTGOT-XUDUSOBPSA-N
55981-09-4,27,O=C(Nc1ncc(s1)[N+]([O-])=O)c2ccccc2OC(C)=O,YQNQNVDNTFHQSW-UHFFFAOYSA-N
84-79-7,28,C/C(C)=C\CC=2C(=O)c1ccccc1C(=O)C=2O,CIEYTVIYYGTCCI-UHFFFAOYSA-N
68-90-6,28,Ic1cc(cc(I)c1O)C(=O)c2c3ccccc3oc2CC,CZCHIEJNWPNBDE-UHFFFAOYSA-N
66-76-2,28,OC=3c4ccccc4OC(=O)C=3CC1=C(O)c2ccccc2OC1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-N
59-05-2,28,O=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(N)nc3N,FBOZXECLQNJBKD-ZDUSSCGKSA-N
50-44-2,28,S=C2NC=Nc1ncnc12,NA
