cas,cluster,smiles,inchikey
2436-90-0,99,CC(CCC=C(C)C)C=C,FUDNBFMOXDUIIE-UHFFFAOYSA-N
83480-29-9,99,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,FZNCGRZWXLXZSZ-UHFFFAOYSA-N
634-66-2,99,ClC1=C(Cl)C(Cl)=C(Cl)C=C1,GBDZXPJXOMHESU-UHFFFAOYSA-N
614-45-9,99,CC(C)(C)OOC(=O)C1=CC=CC=C1,GJBRNHKUVLOCEB-UHFFFAOYSA-N
142-90-5,99,CCCCCCCCCCCCOC(=O)C(C)=C,GMSCBRSQMRDRCD-UHFFFAOYSA-N
22113-87-7,99,[O-][N+]([O-])=O,NHNBFGGVMKEFGY-UHFFFAOYSA-N
930-22-3,99,C=CC1CO1,GXBYFVGCMPJVJX-UHFFFAOYSA-N
84962-98-1,99,CP(O)(=O)OCCC[Si](O)(O)O,HDUNVICUTAZXTE-UHFFFAOYSA-N
3778-73-2,99,ClCCNP1(=O)OCCCN1CCCl,HOMGKSMUEGBAAB-UHFFFAOYSA-N
515-74-2,99,NC1=CC=C(C=C1)S(O)(=O)=O,HVBSAKJJOYLTQU-UHFFFAOYSA-N
78-96-6,99,CC(O)CN,HXKKHQJGJAFBHI-UHFFFAOYSA-N
108-82-7,99,CC(C)CC(O)CC(C)C,HXQPUEQDBSPXTE-UHFFFAOYSA-N
34645-84-6,99,OC(=O)CC1=CC=CC=C1OC1=CC=C(Cl)C=C1Cl,IDKAXRLETRCXKS-UHFFFAOYSA-N
616-38-6,99,COC(=O)OC,IEJIGPNLZYLLBP-UHFFFAOYSA-N
1665-48-1,99,CC1=CC(OCC2CNC(=O)O2)=CC(C)=C1,IMWZZHHPURKASS-UHFFFAOYSA-N
6961-82-6,99,NS(=O)(=O)C1=CC=CC=C1Cl,JCCBZCMSYUSCFM-UHFFFAOYSA-N
95-96-5,99,CC1OC(=O)C(C)OC1=O,JJTUDXZGHPGLLC-UHFFFAOYSA-N
2009-83-8,99,OCCCCCCCl,JNTPTNNCGDAGEJ-UHFFFAOYSA-N
74-97-5,99,ClCBr,JPOXNPPZZKNXOV-UHFFFAOYSA-N
125-12-2,99,[H]C12CCC(C)(C(C1)OC(C)=O)C2(C)C,KGEKLUUHTZCSIP-UHFFFAOYSA-N
622-40-2,99,OCCN1CCOCC1,KKFDCBRMNNSAAW-UHFFFAOYSA-N
77-92-9,99,OC(=O)CC(O)(CC(O)=O)C(O)=O,KRKNYBCHXYNGOX-UHFFFAOYSA-N
590-46-5,99,C[N+](C)(C)CC(O)=O,KWIUHFFTVRNATP-UHFFFAOYSA-O
538-93-2,99,CC(C)CC1=CC=CC=C1,KXUHSQYYJYAXGZ-UHFFFAOYSA-N
77-49-6,99,CC(CO)(CO)[N+]([O-])=O,LOTYADDQWWVBDJ-UHFFFAOYSA-N
75-85-4,99,CCC(C)(C)O,MSXVEPNJUHWQHW-UHFFFAOYSA-N
127-20-8,99,CC(Cl)(Cl)C(O)=O,NDUPDOJHUQKPAG-UHFFFAOYSA-N
672-87-7,99,CC(N)(CC1=CC=C(O)C=C1)C(O)=O,NHTGHBARYWONDQ-UHFFFAOYSA-N
110-96-3,99,CC(C)CNCC(C)C,NJBCRXCAPCODGX-UHFFFAOYSA-N
542-02-9,99,CC1=NC(N)=NC(N)=N1,NJYZCEFQAIUHSD-UHFFFAOYSA-N
1668-54-8,99,COC1=NC(C)=NC(N)=N1,NXFQWRWXEYTOTK-UHFFFAOYSA-N
315-30-0,99,OC1=NC=NC2=C1C=NN2,OFCNXPDARWKPPY-UHFFFAOYSA-N
38398-32-2,99,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,PGTVWKLGGCQMBR-UHFFFAOYSA-N
50816-18-7,99,CC(=O)OCCCCCCCCC=C,PIQXMYAEJSMANF-UHFFFAOYSA-N
558-37-2,99,CC(C)(C)C=C,PKXHXOTZMFCXSH-UHFFFAOYSA-N
100-42-5,99,C=CC1=CC=CC=C1,PPBRXRYQALVLMV-UHFFFAOYSA-N
122-99-6,99,OCCOC1=CC=CC=C1,QCDWFXQBSFUVSP-UHFFFAOYSA-N
108-60-1,99,CC(CCl)OC(C)CCl,QCFYJCYNJLBDRT-UHFFFAOYSA-N
104-14-3,99,NCC(O)C1=CC=C(O)C=C1,QHGUCRYDKWKLMG-UHFFFAOYSA-N
2835-68-9,99,NC(=O)C1=CC=C(N)C=C1,QIKYZXDTTPVVAC-UHFFFAOYSA-N
91-57-6,99,CC1=CC2=CC=CC=C2C=C1,QIMMUPPBPVKWKM-UHFFFAOYSA-N
1823-59-2,99,O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2,QQGYZOYWNCKGEK-UHFFFAOYSA-N
431-03-8,99,CC(=O)C(C)=O,QSJXEFYPDANLFS-UHFFFAOYSA-N
108-39-4,99,CC1=CC(O)=CC=C1,RLSSMJSEOOYNOY-UHFFFAOYSA-N
149-44-0,99,OCS(O)=O,SBGKURINHGJRFN-UHFFFAOYSA-N
54-11-5,99,CN1CCCC1C1=CN=CC=C1,SNICXCGAKADSCV-UHFFFAOYSA-N
58-86-6,99,OC1COC(O)C(O)C1O,SRBFZHDQGSBBOR-UHFFFAOYSA-N
106-30-9,99,CCCCCCC(=O)OCC,TVQGDYNRXLTQAP-UHFFFAOYSA-N
882-09-7,99,CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O,TXCGAZHTZHNUAI-UHFFFAOYSA-N
108-09-8,99,CC(C)CC(C)N,UNBMPKNTYKDYCG-UHFFFAOYSA-N
111-82-0,99,CCCCCCCCCCCC(=O)OC,UQDUPQYQJKYHQI-UHFFFAOYSA-N
77-48-5,99,CC1(C)N(Br)C(=O)N(Br)C1=O,VRLDVERQJMEPIF-UHFFFAOYSA-N
1126-78-9,99,CCCCNC1=CC=CC=C1,VSHTWPWTCXQLQN-UHFFFAOYSA-N
80880-90-6,99,CN1CCN(CC(=O)N2C3=C(C)SC=C3C(=O)NC3=CC=CC=C23)CC1,VSWPGAIWKHPTKX-UHFFFAOYSA-N
833-66-9,99,OC1=CC2=C(C=C1)C=C(C=C2)S(O)(=O)=O,VVPHSMHEYVOVLH-UHFFFAOYSA-N
5324-84-5,99,CCCCCCCCS(O)(=O)=O,WLGDAKIJYPIYLR-UHFFFAOYSA-N
140-79-4,99,O=NN1CCN(CC1)N=O,WNSYEWGYAFFSSQ-UHFFFAOYSA-N
18479-57-7,99,CCC(C)CCCC(C)(C)O,WRFXXJKURVTLSY-UHFFFAOYSA-N
60-12-8,99,OCCC1=CC=CC=C1,WRMNZCZEMHIOCP-UHFFFAOYSA-N
65039-10-3,99,C[N+]1=CN(CC=C)C=C1,WWVMHGUBIOZASN-UHFFFAOYSA-N
124-07-2,99,CCCCCCCC(O)=O,WWZKQHOCKIZLMA-UHFFFAOYSA-N
79-22-1,99,COC(Cl)=O,XMJHPCRAQCTCFT-UHFFFAOYSA-N
69-72-7,99,OC(=O)C1=C(O)C=CC=C1,YGSDEFSMJLZEOE-UHFFFAOYSA-N
111-48-8,99,OCCSCCO,YODZTKMDCQEPHD-UHFFFAOYSA-N
547-91-1,99,OC1=C2N=CC=CC2=C(C=C1I)S(O)(=O)=O,ZBJWWKFMHOAPNS-UHFFFAOYSA-N
459-80-3,99,CC(C)=CCCC(C)=CC(O)=O,ZHYZQXUYZJNEHD-UHFFFAOYSA-N
68-12-2,99,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N
1072-53-3,99,O=S1(=O)OCCO1,ZPFAVCIQZKRBGF-UHFFFAOYSA-N
542-92-7,99,C1C=CC=C1,ZSWFCLXCOIISFI-UHFFFAOYSA-N
129-81-7,99,CN1N(C(=O)C(I)=C1C)C1=CC=CC=C1,ZZOBLCHCPLOXCE-UHFFFAOYSA-N
1070-11-7,100,CCC(CO)NCCNC(CC)CO,AEUTYOVWOVBAKS-UHFFFAOYSA-N
77-41-8,100,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,AJXPJJZHWIXJCJ-UHFFFAOYSA-N
90098-04-7,100,OC(=O)C(CC1=CC(=O)NC2=CC=CC=C12)NC(=O)C1=CC=C(Cl)C=C1,ALLWOAVDORUJLA-UHFFFAOYSA-N
150-13-0,100,NC1=CC=C(C=C1)C(O)=O,ALYNCZNDIQEVRV-UHFFFAOYSA-N
556-82-1,100,CC(C)=CCO,ASUAYTHWZCLXAN-UHFFFAOYSA-N
50-84-0,100,OC(=O)C1=CC=C(Cl)C=C1Cl,ATCRIUVQKHMXSH-UHFFFAOYSA-N
88-73-3,100,[O-][N+](=O)C1=C(Cl)C=CC=C1,BFCFYVKQTRLZHA-UHFFFAOYSA-N
629-59-4,100,CCCCCCCCCCCCCC,BGHCVCJVXZWKCC-UHFFFAOYSA-N
120-92-3,100,O=C1CCCC1,BGTOWKSIORTVQH-UHFFFAOYSA-N
137-00-8,100,CC1=C(CCO)SC=N1,BKAWJIRCKVUVED-UHFFFAOYSA-N
2008-41-5,100,CCSC(=O)N(CC(C)C)CC(C)C,BMTAFVWTTFSTOG-UHFFFAOYSA-N
1897-52-5,100,FC1=CC=CC(F)=C1C#N,BNBRIFIJRKJGEI-UHFFFAOYSA-N
110-87-2,100,C1COC=CC1,BUDQDWGNQVEFAC-UHFFFAOYSA-N
615-53-2,100,CCOC(=O)N(C)N=O,CAUBWLYZCDDYEF-UHFFFAOYSA-N
5536-61-8,100,CC(=C)C(O)=O,CERQOIWHTDAKMF-UHFFFAOYSA-N
115-24-2,100,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,CESKLHVYGRFMFP-UHFFFAOYSA-N
150824-47-8,100,CCN(CC1=CC=C(Cl)N=C1)C(C[N+]([O-])=O)=NC,VLLBCTKFTIILHS-UHFFFAOYSA-N
58543-16-1,100,CC12CCCC(C)(C1CCC13CC(=C)C(C1)(CCC23)OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C(=O)OC1OC(CO)C(O)C(O)C1O,HELXLJCILKEWJH-UHFFFAOYSA-N
611-20-1,100,OC1=C(C=CC=C1)C#N,CHZCERSEMVWNHL-UHFFFAOYSA-N
26159-34-2,100,COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O,CMWTZPSULFXXJA-UHFFFAOYSA-N
112-41-4,100,CCCCCCCCCCC=C,CRSBERNSMYQZNG-UHFFFAOYSA-N
101-41-7,100,COC(=O)CC1=CC=CC=C1,CRZQGDNQQAALAY-UHFFFAOYSA-N
98-09-9,100,ClS(=O)(=O)C1=CC=CC=C1,CSKNSYBAZOQPLR-UHFFFAOYSA-N
15763-76-5,100,CC(C)C1=CC=C(C=C1)S(O)(=O)=O,CVLHGLWXLDOELD-UHFFFAOYSA-N
68-11-1,100,OC(=O)CS,CWERGRDVMFNCDR-UHFFFAOYSA-N
518048-05-0,100,CN1C(=O)C(=O)C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,DDGPCENTWMZXFO-UHFFFAOYSA-N
6770-38-3,100,COCC1=CC=C(COC)C=C1,DAJPMKAQEUGECW-UHFFFAOYSA-N
57-66-9,100,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,DBABZHXKTCFAPX-UHFFFAOYSA-N
16587-71-6,100,CCC(C)(C)C1CCC(=O)CC1,DCSKAMGZSIRJAQ-UHFFFAOYSA-N
126-83-0,100,OC(CCl)CS(O)(=O)=O,DDLBHIIDBLGOTE-UHFFFAOYSA-N
60-27-5,100,CN1CC(=O)NC1=N,DDRJAANPRJIHGJ-UHFFFAOYSA-N
294-62-2,100,C1CCCCCCCCCCC1,DDTBPAQBQHZRDW-UHFFFAOYSA-N
6620-60-6,100,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1,DGMKFQYCZXERLX-UHFFFAOYSA-N
107-96-0,100,OC(=O)CCS,DKIDEFUBRARXTE-UHFFFAOYSA-N
2840-28-0,100,NC1=C(Cl)C=CC(=C1)C(O)=O,DMGFVJVLVZOSOE-UHFFFAOYSA-N
112-86-7,100,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,DPUOLQHDNGRHBS-UHFFFAOYSA-N
76-22-2,100,CC1(C)C2CCC1(C)C(=O)C2,DSSYKIVIOFKYAU-UHFFFAOYSA-N
464-45-9,100,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-UHFFFAOYSA-N
1132-61-2,100,OS(=O)(=O)CCCN1CCOCC1,DVLFYONBTKHTER-UHFFFAOYSA-N
2756-56-1,100,[H]C12CCC(C)(C(C1)OC(=O)CC)C2(C)C,FAFMZORPAAGQFV-UHFFFAOYSA-N
26305-03-3,100,CC(C)CC(NC(=O)C(C)NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C)C(O)CC(O)=O,FAXGPCHRFPCXOO-UHFFFAOYSA-N
3188-00-9,100,CC1OCCC1=O,FCWYQRVIQDNGBI-UHFFFAOYSA-N
87-69-4,100,OC(C(O)C(O)=O)C(O)=O,FEWJPZIEWOKRBE-UHFFFAOYSA-N
2591-86-8,100,O=CN1CCCCC1,FEWLNYSYJNLUOO-UHFFFAOYSA-N
939-48-0,100,CC(C)OC(=O)C1=CC=CC=C1,FEXQDZTYJVXMOS-UHFFFAOYSA-N
2398-81-4,100,OC(=O)C1=C[N+]([O-])=CC=C1,FJCFFCXMEXZEIM-UHFFFAOYSA-N
108-89-4,100,CC1=CC=NC=C1,FKNQCJSGGFJEIZ-UHFFFAOYSA-N
105-37-3,100,CCOC(=O)CC,FKRCODPIKNYEAC-UHFFFAOYSA-N
112-15-2,100,CCOCCOCCOC(C)=O,FPZWZCWUIYYYBU-UHFFFAOYSA-N
3010-96-6,100,CC1(C)C(O)C(C)(C)C1O,FQXGHZNSUOHCLO-UHFFFAOYSA-N
144-02-5,100,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N
120-65-0,100,CN(C)CC1=CC=CC=C1O,FUIQBJHUESBZNU-UHFFFAOYSA-N
3397-62-4,100,NC1=NC(Cl)=NC(N)=N1,FVFVNNKYKYZTJU-UHFFFAOYSA-N
83-41-0,100,CC1=CC=CC(=C1C)[N+]([O-])=O,FVHAWXWFPBPFOS-UHFFFAOYSA-N
52508-35-7,100,CC1(C)OC2C3OC(C)(C)OCC3OC2(O1)C(O)=O,FWCBATIDXGJRMF-UHFFFAOYSA-N
78-08-0,100,CCO[Si](OCC)(OCC)C=C,FWDBOZPQNFPOLF-UHFFFAOYSA-N
154361-50-9,100,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C1OC(C)C(O)C1O,GAGWJHPBXLXJQN-UHFFFAOYSA-N
2387-59-9,100,NC(CSCC(O)=O)C(O)=O,GBFLZEXEOZUWRN-UHFFFAOYSA-N
75847-73-3,100,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(O)=O,GBXSMTUPTTWBMN-UHFFFAOYSA-N
144-83-2,100,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,GECHUMIMRBOMGK-UHFFFAOYSA-N
67-16-3,100,CC(N(CC1=C(N)N=C(C)N=C1)C=O)=C(CCO)SSC(CCO)=C(C)N(CC1=C(N)N=C(C)N=C1)C=O,GFEGEDUIIYDMOX-UHFFFAOYSA-N
532-03-6,100,COC1=CC=CC=C1OCC(O)COC(N)=O,GNXFOGHNGIVQEH-UHFFFAOYSA-N
110958-19-5,100,O=C(C1CCC(=O)N1)N1CCCCC1,GOWRRBABHQUJMX-UHFFFAOYSA-N
651-06-9,100,COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,GPTONYMQFTZPKC-UHFFFAOYSA-N
70321-85-6,100,CC(=O)CC(=O)NC1=CC=C(C=C1)S(O)(=O)=O,GRLSWESXIFWOBF-UHFFFAOYSA-N
22113-86-6,100,[O-][N+]([O-])=O,NHNBFGGVMKEFGY-UHFFFAOYSA-N
6290-17-1,100,CCOC(=O)CC1(C)OCC(C)O1,GSIXJEIRJVOUFB-UHFFFAOYSA-N
21312-10-7,100,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NOC(C)=C1,GXPIUNZCALHVBA-UHFFFAOYSA-N
29836-26-8,100,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,HEGSGKPQLMEBJL-UHFFFAOYSA-N
6010-91-9,100,O=C1NC(=O)C(=O)C(=O)N1,HIMXGTXNXJYFGB-UHFFFAOYSA-N
631-27-6,100,ClC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCC1,HNSCCNJWTJUGNQ-UHFFFAOYSA-N
108-93-0,100,OC1CCCCC1,HPXRVTGHNJAIIH-UHFFFAOYSA-N
541-05-9,100,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,HTDJPCNNEPUOOQ-UHFFFAOYSA-N
591-80-0,100,OC(=O)CCC=C,HVAMZGADVCBITI-UHFFFAOYSA-N
56-04-2,100,CC1=NC(=S)NC(=O)C1,VDIAYBNYJCMVED-UHFFFAOYSA-N
2217-02-9,100,CC1(C)C2CCC(C)(C2)C1O,IAIHUHQCLTYTSF-UHFFFAOYSA-N
130693-82-2,100,CCNC1CC(C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,IAVUPMFITXYVAF-UHFFFAOYSA-N
72432-03-2,100,OCCN1CC(O)C(O)C(O)C1CO,IBAQFPQHRJAVAV-UHFFFAOYSA-N
1193-18-6,100,CC1=CC(=O)CCC1,IITQJMYAYSNIMI-UHFFFAOYSA-N
629-50-5,100,CCCCCCCCCCCCC,IIYFAKIEWZDVMP-UHFFFAOYSA-N
104-50-7,100,CCCCC1CCC(=O)O1,IPBFYZQJXZJBFQ-UHFFFAOYSA-N
344790-87-0,100,CCCCN1C=C[N+](C)=C1,IQQRAVYLUAZUGX-UHFFFAOYSA-N
25899-50-7,100,CCC=CC#N,ISBHMJZRKAFTGE-UHFFFAOYSA-N
1606-85-5,100,OCCOCC#CCOCCO,IXAWTPMDMPUGLV-UHFFFAOYSA-N
610-96-8,100,COC(=O)C1=C(Cl)C=CC=C1,JAVRNIFMYIJXIE-UHFFFAOYSA-N
51-15-0,100,C[N+]1=CC=CC=C1CN=O,MHOAUIZFSQGCNM-UHFFFAOYSA-N
4618-18-2,100,OCC1OC(O)(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O,JCQLYHFGKNRPGE-UHFFFAOYSA-N
3878-55-5,100,COC(=O)CCC(O)=O,JDRMYOQETPMYQX-UHFFFAOYSA-N
18507-89-6,100,CCCCCCCCCCOC1=CC2=C(C=C1OCC)N=CC(C(=O)OCC)=C2O,JHAYEQICABJSTP-UHFFFAOYSA-N
678-39-7,100,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,JJUBFBTUBACDHW-UHFFFAOYSA-N
75277-39-3,100,OCC[NH+]1CCN(CCS([O-])(=O)=O)CC1,JKMHFZQWWAIEOD-UHFFFAOYSA-N
2050-60-4,100,CCCCOC(=O)C(=O)OCCCC,JKRZOJADNVOXPM-UHFFFAOYSA-N
112-35-6,100,COCCOCCOCCO,JLGLQAWTXXGVEM-UHFFFAOYSA-N
6192-52-5,100,CC1=CC=C(C=C1)S(O)(=O)=O,JOXIMZWYDAKGHI-UHFFFAOYSA-N
872-10-6,100,CCCCCSCCCCC,JOZDADPMWLVEJK-UHFFFAOYSA-N
119615-63-3,100,CC1=NC(=O)C(=CC1C1=CN2C=CN=C2C=C1)C#N,VSFXCKOGIDRCOK-UHFFFAOYSA-N
230615-23-3,100,[H]C12CC([H])(CNC1)C1=CC3=NC=CN=C3C=C21,JQSHBVHOMNKWFT-UHFFFAOYSA-N
110-15-6,100,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N
1421-14-3,100,CCCOC(=O)CC1=CC(OC)=C(OCC(=O)N(CC)CC)C=C1,KEJXLQUPYHWCNM-UHFFFAOYSA-N
540-59-0,100,ClC=CCl,KFUSEUYYWQURPO-UHFFFAOYSA-N
13189-98-5,100,NC(CSCCCO)C(O)=O,KINWYTAUPKOPCQ-UHFFFAOYSA-N
3160-91-6,100,NC(=N)NC(=N)N1CCOCC1,KJHOZAZQWVKILO-UHFFFAOYSA-N
544-77-4,100,CCCCCCCCCCCCCCCCI,KMWHQYDMBYABKL-UHFFFAOYSA-N
112-71-0,100,CCCCCCCCCCCCCCBr,KOFZTCSTGIWCQG-UHFFFAOYSA-N
3366-95-8,100,CC(O)CN1C(C)=NC=C1[N+]([O-])=O,KPQZUUQMTUIKBP-UHFFFAOYSA-N
93-55-0,100,CCC(=O)C1=CC=CC=C1,KRIOVPPHQSLHCZ-UHFFFAOYSA-N
67024-46-8,100,CCCCC(CC)C(=O)OC(C)C,KWJPCZGVGLPKMD-UHFFFAOYSA-N
1111-78-0,100,NC(O)=O,KXDHJXZQYSOELW-UHFFFAOYSA-N
5333-42-6,100,CCCCCCCCCCC(CO)CCCCCCCC,LEACJMVNYZDSKR-UHFFFAOYSA-N
2948-46-1,100,CC(C)(O)C1=CC=C(C=C1)C(C)(C)O,LEARFTRDZQQTDN-UHFFFAOYSA-N
64-17-5,100,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N
85-44-9,100,O=C1OC(=O)C2=C1C=CC=C2,LGRFSURHDFAFJT-UHFFFAOYSA-N
19368-18-4,100,CC1=CC=CC(C)=C1NC(=O)C1=C(C=CC=C1)C(O)=O,LLECMGGNFBKPRH-UHFFFAOYSA-N
6968-72-5,100,OCC1=CC=C[N+]([O-])=C1,LQYJAVWWKTWWKN-UHFFFAOYSA-N
97-72-3,100,CC(C)C(=O)OC(=O)C(C)C,LSACYLWPPQLVSM-UHFFFAOYSA-N
64-10-8,100,NC(=O)NC1=CC=CC=C1,LUBJCRLGQSPQNN-UHFFFAOYSA-N
51781-21-6,100,CC(C)(C)NCC(O)COC1=C2CCC(=O)NC2=CC=C1,LWAFSWPYPHEXKX-UHFFFAOYSA-N
68367-52-2,100,FC1=CC2=C(OCCC22NC(=O)NC2=O)C=C1,LXANPKRCLVQAOG-UHFFFAOYSA-N
65-23-6,100,CC1=C(O)C(CO)=C(CO)C=N1,LXNHXLLTXMVWPM-UHFFFAOYSA-N
6284-40-8,100,CNCC(O)C(O)C(O)C(O)CO,MBBZMMPHUWSWHV-UHFFFAOYSA-N
3054-95-3,100,CCOC(OCC)C=C,MCIPQLOKVXSHTD-UHFFFAOYSA-N
56715-13-0,100,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,METKIMKYRPQLGS-UHFFFAOYSA-N
56539-66-3,100,COC(C)(C)CCO,MFKRHJVUCZRDTF-UHFFFAOYSA-N
21434-91-3,100,COC1=CC(=CC(OC)=C1OC)C(=O)NCCCCCC(O)=O,MPTXLVRHYGBOQY-UHFFFAOYSA-N
138-22-7,100,CCCCOC(=O)C(C)O,MRABAEUHTLLEML-UHFFFAOYSA-N
34451-19-9,100,CCCCOC(=O)C(C)O,MRABAEUHTLLEML-UHFFFAOYSA-N
18699-02-0,100,CC(=O)NC1=CC=C(CC(O)=O)C=C1,MROJXXOCABQVEF-UHFFFAOYSA-N
105-13-5,100,COC1=CC=C(CO)C=C1,MSHFRERJPWKJFX-UHFFFAOYSA-N
1772-03-8,100,NC1C(O)OC(CO)C(O)C1O,MSWZFWKMSRAUBD-UHFFFAOYSA-N
1738-25-6,100,CN(C)CCC#N,MTPJEFOSTIKRSS-UHFFFAOYSA-N
76-39-1,100,CC(C)(CO)[N+]([O-])=O,MVGJRISPEUZYAQ-UHFFFAOYSA-N
17945-05-0,100,CCOC(=O)NCCC[Si](OCC)(OCC)OCC,MVUXVDIFQSGECB-UHFFFAOYSA-N
68039-49-6,100,CC1C=C(C)CCC1C=O,MZZRKEIUNOYYDF-UHFFFAOYSA-N
92339-11-2,100,CC(=O)N(CC(O)CN(C(C)=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,NBQNWMBBSKPBAY-UHFFFAOYSA-N
3238-60-6,100,CCCC1CCCCN1,NDNUANOUGZGEPO-UHFFFAOYSA-N
106-23-0,100,CC(CCC=C(C)C)CC=O,NEHNMFOYXAPHSD-UHFFFAOYSA-N
7424-00-2,100,NC(CC1=CC=C(Cl)C=C1)C(O)=O,NIGWMJHCCYYCSF-UHFFFAOYSA-N
516474-01-4,100,CCN1C=C[N+](C)=C1,NJMWOUFKYKNWDW-UHFFFAOYSA-N
3039-83-6,100,OS(=O)(=O)C=C,NLVXSWCKKBEXTG-UHFFFAOYSA-N
21721-92-6,100,CC1=NC(=CN1C1=CC=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,NMTBSNPBIGRZBL-UHFFFAOYSA-N
91-17-8,100,C1CCC2CCCCC2C1,NNBZCPXTIHJBJL-UHFFFAOYSA-N
89-78-1,100,CC(C)C1CCC(C)CC1O,NOOLISFMXDJSKH-UHFFFAOYSA-N
7492-70-8,100,CCCCOC(=O)C(C)OC(=O)CCC,NORZZKKLCYMBBF-UHFFFAOYSA-N
40649-36-3,100,CCCC1CCC(=O)CC1,NQEDLIZOPMNZMC-UHFFFAOYSA-N
51-45-6,100,NCCC1=CN=CN1,NTYJJOPFIAHURM-UHFFFAOYSA-N
67151-63-7,100,CC(O)CN(CCCN(C)C)CCCN(C)C,NWDRKFORNVPWLY-UHFFFAOYSA-N
2403-89-6,100,CN1C(C)(C)CC(O)CC1(C)C,NWHNXXMYEICZAT-UHFFFAOYSA-N
32435-46-4,100,CC(=C)C(=O)OCCOP(O)(=O)OCCOC(=O)C(C)=C,NXBXJOWBDCQIHF-UHFFFAOYSA-N
85264-33-1,100,CC1=NN(CO)C(C)=C1,OBENDWOJIFFDLZ-UHFFFAOYSA-N
104-51-8,100,CCCCC1=CC=CC=C1,OCKPCBLVNKHBMX-UHFFFAOYSA-N
3896-11-5,100,CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,OCWYEMOEOGEQAN-UHFFFAOYSA-N
3302-10-1,100,CC(CC(O)=O)CC(C)(C)C,OILUAKBAMVLXGF-UHFFFAOYSA-N
859-18-7,100,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,OJMMVQQUTAEWLP-UHFFFAOYSA-N
94-36-0,100,O=C(OOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,OMPJBNCRMGITSC-UHFFFAOYSA-N
71-30-7,100,NC1=NC(=O)N=CC1,RJQHQERIFJZBLJ-UHFFFAOYSA-N
34885-03-5,100,CC1CCC(CO)CC1,OSINZLLLLCUKJH-UHFFFAOYSA-N
60-18-4,100,NC(CC1=CC=C(O)C=C1)C(O)=O,OUYCCCASQSFEME-UHFFFAOYSA-N
78-67-1,100,CC(C)(N=NC(C)(C)C#N)C#N,OZAIFHULBGXAKX-UHFFFAOYSA-N
145821-59-6,100,CC1=C(SC=C1)C(=CCCN1CCCC(C1)C(O)=O)C1=C(C)C=CS1,PBJUNZJWGZTSKL-UHFFFAOYSA-N
33693-84-4,100,CC(C)(C)OC(=O)C1=CC=CC=C1C(O)=O,PBUQZKXKYSAJDO-UHFFFAOYSA-N
520-45-6,100,CC(=O)C1C(=O)OC(C)=CC1=O,PGRHXDWITVMQBC-UHFFFAOYSA-N
