"","cas","cluster","inchikey","short_key","target_gene"
"3244","220127-57-1",83,"KTUFNOKKBVMGRW-UHFFFAOYSA-N","KTUFNOKKBVMGRW","KIT"
"3245","220127-57-1",83,"KTUFNOKKBVMGRW-UHFFFAOYSA-N","KTUFNOKKBVMGRW","NQO2"
"3246","439687-69-1",83,"NJXZWIIMWNEOGJ-UHFFFAOYSA-N","NJXZWIIMWNEOGJ","AVPR1A"
"3247","439687-69-1",83,"NJXZWIIMWNEOGJ-UHFFFAOYSA-N","NJXZWIIMWNEOGJ","AVPR1B"
"3248","439687-69-1",83,"NJXZWIIMWNEOGJ-UHFFFAOYSA-N","NJXZWIIMWNEOGJ","AVPR2"
"3249","439687-69-1",83,"NJXZWIIMWNEOGJ-UHFFFAOYSA-N","NJXZWIIMWNEOGJ","OXTR"
"3250","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB1"
"3251","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB3"
"3252","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB2B"
"3253","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB4A"
"3254","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB"
"3255","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB2A"
"3256","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB8"
"3257","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB6"
"3258","57-22-7",83,"OGWKCGZFUXNPDA-UHFFFAOYSA-N","OGWKCGZFUXNPDA","TUBB4B"
"3259","911-65-9",83,"PXDBZSCGSQSKST-UHFFFAOYSA-N","PXDBZSCGSQSKST","OPRD1"
"3260","911-65-9",83,"PXDBZSCGSQSKST-UHFFFAOYSA-N","PXDBZSCGSQSKST","OPRK1"
"3261","911-65-9",83,"PXDBZSCGSQSKST-UHFFFAOYSA-N","PXDBZSCGSQSKST","OPRM1"
"3262","588941-45-1",83,"QULLOTSYPAOTIW-UHFFFAOYSA-N","QULLOTSYPAOTIW","KCNH2"
"3263","35898-87-4",83,"QVZCXCJXTMIDME-UHFFFAOYSA-N","QVZCXCJXTMIDME","SLC29A1"
"3264","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","CYP3A4"
"3265","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","NR3C1"
"3266","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","IGF1R"
"3267","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA3C"
"3268","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA4A"
"3269","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA1A"
"3270","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA1B"
"3271","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TOP2A"
"3272","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA1C"
"3273","518-28-5",83,"YJGVMLPVUAXIQN-UHFFFAOYSA-N","YJGVMLPVUAXIQN","TUBA3E"
"3274","128-62-1",84,"AKNNEGZIBPJZJG-UHFFFAOYSA-N","AKNNEGZIBPJZJG","CYP2C19"
"3275","128-62-1",84,"AKNNEGZIBPJZJG-UHFFFAOYSA-N","AKNNEGZIBPJZJG","CYP2C9"
"3276","14897-39-3",84,"HJYYPODYNSCCOU-UHFFFAOYSA-N","HJYYPODYNSCCOU","SLCO1B1"
"3277","14897-39-3",84,"HJYYPODYNSCCOU-UHFFFAOYSA-N","HJYYPODYNSCCOU","SLCO1A2"
"3278","118-08-1",84,"JZUTXVTYJDCMDU-UHFFFAOYSA-N","JZUTXVTYJDCMDU","CYP2C9"
"3279","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","DRD1"
"3280","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","DRD2"
"3281","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","DRD4"
"3282","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HRH1"
"3283","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","SLC6A4"
"3284","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","DRD3"
"3285","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","DRD5"
"3286","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR1B"
"3287","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","CHRM5"
"3288","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","CHRM3"
"3289","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","CHRM4"
"3290","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","ADRA2B"
"3291","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","CHRM2"
"3292","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","ADRA2C"
"3293","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR2A"
"3294","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR1E"
"3295","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR7"
"3296","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","CHRM1"
"3297","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","ADRA1D"
"3298","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","ADRA1A"
"3299","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","GFER"
"3300","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR1D"
"3301","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR1F"
"3302","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR2C"
"3303","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR3A"
"3304","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR6"
"3305","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","HTR2B"
"3306","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","H1F0"
"3307","132539-06-1",84,"KVWDHTXUZHCGIO-UHFFFAOYSA-N","KVWDHTXUZHCGIO","KCNH2"
"3308","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","SLCO1B1"
"3309","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","PTGS1"
"3310","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","SLC46A1"
"3311","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","PTGS2"
"3312","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","ALOX5"
"3313","599-79-1",84,"NCEXYHBECQHGNR-UHFFFAOYSA-N","NCEXYHBECQHGNR","SLC7A11"
"3314","51-28-5",84,"UFBJCMHMOXMLKC-UHFFFAOYSA-N","UFBJCMHMOXMLKC","CYP1A2"
"3315","42924-53-8",85,"BLXXJMDCKKHMKV-UHFFFAOYSA-N","BLXXJMDCKKHMKV","CYP1A2"
"3316","42924-53-8",85,"BLXXJMDCKKHMKV-UHFFFAOYSA-N","BLXXJMDCKKHMKV","PTGS2"
"3317","42924-53-8",85,"BLXXJMDCKKHMKV-UHFFFAOYSA-N","BLXXJMDCKKHMKV","MAOA"
"3318","144060-53-7",85,"BQSJTQLCZDPROO-UHFFFAOYSA-N","BQSJTQLCZDPROO","XDH"
"3319","35661-60-0",85,"CBPJQFCAFFNICX-UHFFFAOYSA-N","CBPJQFCAFFNICX","NTSR1"
"3320","35661-60-0",85,"CBPJQFCAFFNICX-UHFFFAOYSA-N","CBPJQFCAFFNICX","PPARG"
"3321","53-70-3",85,"LHRCREOYAASXPZ-UHFFFAOYSA-N","LHRCREOYAASXPZ","CYP1B1"
"3322","94-62-2",85,"MXXWOMGUGJBKIW-UHFFFAOYSA-N","MXXWOMGUGJBKIW","TRPV1"
"3323","94-62-2",85,"MXXWOMGUGJBKIW-UHFFFAOYSA-N","MXXWOMGUGJBKIW","MAOB"
"3324","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","CYP1A2"
"3325","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN2A"
"3326","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN7A"
"3327","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN11A"
"3328","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN5A"
"3329","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN10A"
"3330","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN3A"
"3331","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN9A"
"3332","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN4A"
"3333","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN1A"
"3334","136-40-3",85,"QPFYXYFORQJZEC-UHFFFAOYSA-N","QPFYXYFORQJZEC","SCN8A"
"3335","304-20-1",85,"RPTUSVTUFVMDQK-UHFFFAOYSA-N","RPTUSVTUFVMDQK","CYP1A2"
"3336","304-20-1",85,"RPTUSVTUFVMDQK-UHFFFAOYSA-N","RPTUSVTUFVMDQK","RYR2"
"3337","304-20-1",85,"RPTUSVTUFVMDQK-UHFFFAOYSA-N","RPTUSVTUFVMDQK","MPO"
"3338","35212-22-7",85,"SFBODOKJTYAUCM-UHFFFAOYSA-N","SFBODOKJTYAUCM","STAT1"
"3339","68302-57-8",85,"SGRYPYWGNKJSDL-UHFFFAOYSA-N","SGRYPYWGNKJSDL","PDE4D"
"3340","68302-57-8",85,"SGRYPYWGNKJSDL-UHFFFAOYSA-N","SGRYPYWGNKJSDL","PDE4C"
"3341","68302-57-8",85,"SGRYPYWGNKJSDL-UHFFFAOYSA-N","SGRYPYWGNKJSDL","PDE4A"
"3342","68302-57-8",85,"SGRYPYWGNKJSDL-UHFFFAOYSA-N","SGRYPYWGNKJSDL","PDE4B"
"3343","75706-12-6",85,"VHOGYURTWQBHIL-UHFFFAOYSA-N","VHOGYURTWQBHIL","CYP1A2"
"3344","75706-12-6",85,"VHOGYURTWQBHIL-UHFFFAOYSA-N","VHOGYURTWQBHIL","DHODH"
"3345","27199-40-2",85,"YXVGPSQAIBDQJD-UHFFFAOYSA-N","YXVGPSQAIBDQJD","CYP1A2"
"3346","27199-40-2",85,"YXVGPSQAIBDQJD-UHFFFAOYSA-N","YXVGPSQAIBDQJD","CYP2C19"
"3347","17780-75-5",86,"BTFHLQRNAMSNLC-UHFFFAOYSA-N","BTFHLQRNAMSNLC","CYP1A2"
"3348","17780-75-5",86,"BTFHLQRNAMSNLC-UHFFFAOYSA-N","BTFHLQRNAMSNLC","CYP2D6"
"3349","17780-75-5",86,"BTFHLQRNAMSNLC-UHFFFAOYSA-N","BTFHLQRNAMSNLC","MAOA"
"3350","128312-51-6",86,"BZMKNPGKXJAIDV-UHFFFAOYSA-N","BZMKNPGKXJAIDV","CYSLTR1"
"3351","131-57-7",86,"DXGLGDHPHMLXJC-UHFFFAOYSA-N","DXGLGDHPHMLXJC","CYP2C19"
"3352","2398-96-1",86,"FUSNMLFNXJSCDI-UHFFFAOYSA-N","FUSNMLFNXJSCDI","CYP2C19"
"3353","94-25-7",86,"IUWVALYLNVXWKX-UHFFFAOYSA-N","IUWVALYLNVXWKX","CYP1A2"
"3354","117976-90-6",86,"YREYEVIYCVEVJK-UHFFFAOYSA-N","YREYEVIYCVEVJK","ATP4A"
"3355","117976-90-6",86,"YREYEVIYCVEVJK-UHFFFAOYSA-N","YREYEVIYCVEVJK","ATP4B"
"3356","103577-45-3",86,"MJIHNNLFOKEZEW-UHFFFAOYSA-N","MJIHNNLFOKEZEW","CYP2C19"
"3357","103577-45-3",86,"MJIHNNLFOKEZEW-UHFFFAOYSA-N","MJIHNNLFOKEZEW","PHOSPHO1"
"3358","103577-45-3",86,"MJIHNNLFOKEZEW-UHFFFAOYSA-N","MJIHNNLFOKEZEW","ATP4A"
"3359","103577-45-3",86,"MJIHNNLFOKEZEW-UHFFFAOYSA-N","MJIHNNLFOKEZEW","ATP4B"
"3360","103577-45-3",86,"MJIHNNLFOKEZEW-UHFFFAOYSA-N","MJIHNNLFOKEZEW","MAPT"
"3361","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA5A"
"3362","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA5B"
"3363","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA6"
"3364","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA13"
"3365","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA1"
"3366","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA3"
"3367","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA2"
"3368","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA4"
"3369","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA12"
"3370","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA14"
"3371","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA9"
"3372","452-35-7",86,"OUZWUKMCLIBBOG-UHFFFAOYSA-N","OUZWUKMCLIBBOG","CA7"
"3373","540-23-8",86,"RZXMPPFPUUCRFN-UHFFFAOYSA-N","RZXMPPFPUUCRFN","ACHE"
"3374","120-78-5",87,"AFZSMODLJJCVPP-UHFFFAOYSA-N","AFZSMODLJJCVPP","SLC6A3"
"3375","120-78-5",87,"AFZSMODLJJCVPP-UHFFFAOYSA-N","AFZSMODLJJCVPP","ADRA2B"
"3376","112-80-1",87,"ZQPPMHVWECSIRJ-UHFFFAOYSA-N","ZQPPMHVWECSIRJ","FABP1"
"3377","112-80-1",87,"ZQPPMHVWECSIRJ-UHFFFAOYSA-N","ZQPPMHVWECSIRJ","FFAR4"
"3378","112-80-1",87,"ZQPPMHVWECSIRJ-UHFFFAOYSA-N","ZQPPMHVWECSIRJ","FABP3"
"3379","112-80-1",87,"ZQPPMHVWECSIRJ-UHFFFAOYSA-N","ZQPPMHVWECSIRJ","FABP4"
"3380","112-80-1",87,"ZQPPMHVWECSIRJ-UHFFFAOYSA-N","ZQPPMHVWECSIRJ","FABP5"
"3381","123-33-1",88,"BGRDGMRNKXEXQD-UHFFFAOYSA-N","BGRDGMRNKXEXQD","AOC3"
"3382","22232-54-8",88,"CFOYWRHIYXMDOT-UHFFFAOYSA-N","CFOYWRHIYXMDOT","TPO"
"3383","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNA6"
"3384","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNA7"
"3385","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNA3"
"3386","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNA1"
"3387","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNB4"
"3388","60-40-2",88,"IMYZQPCYWPFTAG-UHFFFAOYSA-N","IMYZQPCYWPFTAG","CHRNA2"
"3389","479-18-5",88,"KSCFJBIXMNOVSH-UHFFFAOYSA-N","KSCFJBIXMNOVSH","PDE3A"
"3390","479-18-5",88,"KSCFJBIXMNOVSH-UHFFFAOYSA-N","KSCFJBIXMNOVSH","PDE4B"
"3391","1188-38-1",88,"LCQLHJZYVOQKHU-UHFFFAOYSA-N","LCQLHJZYVOQKHU","CPS1"
"3392","28395-03-1",88,"MAEIEVLCKWDQJH-UHFFFAOYSA-N","MAEIEVLCKWDQJH","SLC12A1"
"3393","28395-03-1",88,"MAEIEVLCKWDQJH-UHFFFAOYSA-N","MAEIEVLCKWDQJH","SLC12A2"
"3394","121268-17-5",88,"OGSPWJRAVKPPFI-UHFFFAOYSA-N","OGSPWJRAVKPPFI","FDPS"
"3395","25451-15-4",88,"WKGXYQFOCVYPAC-UHFFFAOYSA-N","WKGXYQFOCVYPAC","CYP2D6"
"3396","25451-15-4",88,"WKGXYQFOCVYPAC-UHFFFAOYSA-N","WKGXYQFOCVYPAC","GRIN2A"
"3397","25451-15-4",88,"WKGXYQFOCVYPAC-UHFFFAOYSA-N","WKGXYQFOCVYPAC","GRIN2B"
"3398","133-10-8",88,"WUBBRNOQWQTFEX-UHFFFAOYSA-N","WUBBRNOQWQTFEX","PTGS1"
"3399","133-10-8",88,"WUBBRNOQWQTFEX-UHFFFAOYSA-N","WUBBRNOQWQTFEX","PTGS2"
"3400","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","HRH2"
"3401","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","SLC47A1"
"3402","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA6"
"3403","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA13"
"3404","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA1"
"3405","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA2"
"3406","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA4"
"3407","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA12"
"3408","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA14"
"3409","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA9"
"3410","76824-35-6",88,"XUFQPHANEAPEMJ-UHFFFAOYSA-N","XUFQPHANEAPEMJ","CA7"
"3411","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA5A"
"3412","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","SLC12A1"
"3413","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","SLC12A2"
"3414","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA5B"
"3415","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA6"
"3416","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA1"
"3417","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA2"
"3418","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA4"
"3419","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA12"
"3420","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA14"
"3421","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA9"
"3422","54-31-9",88,"ZZUFCTLCJUWOSV-UHFFFAOYSA-N","ZZUFCTLCJUWOSV","CA7"
"3423","23288-49-5",89,"FYPMFJGVHOHGLL-UHFFFAOYSA-N","FYPMFJGVHOHGLL","HPN"
"3424","23288-49-5",89,"FYPMFJGVHOHGLL-UHFFFAOYSA-N","FYPMFJGVHOHGLL","ABCA1"
"3425","62893-20-3",89,"GCFBRXLSHGKWDP-UHFFFAOYSA-N","GCFBRXLSHGKWDP","SLC22A6"
"3426","74011-58-8",89,"IDYZIJYBMGIQMJ-UHFFFAOYSA-N","IDYZIJYBMGIQMJ","ATP6V1B2"
"3427","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA5A"
"3428","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","SLC12A3"
"3429","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA5B"
"3430","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA1"
"3431","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA2"
"3432","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA4"
"3433","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA12"
"3434","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA9"
"3435","133-67-5",89,"LMJSLTNSBFUCMU-UHFFFAOYSA-N","LMJSLTNSBFUCMU","CA7"
"3436","NOCAS_47305",89,"PKUZHLZHLVHAIO-UHFFFAOYSA-N","PKUZHLZHLVHAIO","ADORA3"
"3437","83915-83-7",89,"RLAWWYSOJDYHDC-UHFFFAOYSA-N","RLAWWYSOJDYHDC","ACE"
"3438","69-22-7",89,"RYYVLZVUVIJVGH-UHFFFAOYSA-N","RYYVLZVUVIJVGH","ADORA2A"
"3439","69-22-7",89,"RYYVLZVUVIJVGH-UHFFFAOYSA-N","RYYVLZVUVIJVGH","ADORA2B"
"3440","69-22-7",89,"RYYVLZVUVIJVGH-UHFFFAOYSA-N","RYYVLZVUVIJVGH","ADORA1"
"3441","69-22-7",89,"RYYVLZVUVIJVGH-UHFFFAOYSA-N","RYYVLZVUVIJVGH","ADORA3"
"3442","81131-70-6",89,"TUZYXOIXSAXUGO-UHFFFAOYSA-N","TUZYXOIXSAXUGO","HMGCR"
"3443","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","SLC1A1"
"3444","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIA4"
"3445","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIK5"
"3446","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIK1"
"3447","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIA2"
"3448","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIA3"
"3449","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIK2"
"3450","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIK3"
"3451","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM2"
"3452","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM5"
"3453","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM7"
"3454","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM8"
"3455","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRIA1"
"3456","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM3"
"3457","19285-83-7",89,"WHUUTDBJXJRKMK-UHFFFAOYSA-N","WHUUTDBJXJRKMK","GRM6"
"3458","132-98-9",90,"BPLBGHOLXOTWMN-UHFFFAOYSA-N","BPLBGHOLXOTWMN","CYP2C19"
"3459","464-49-3",90,"DSSYKIVIOFKYAU-UHFFFAOYSA-N","DSSYKIVIOFKYAU","TRPV3"
"3460","464-49-3",90,"DSSYKIVIOFKYAU-UHFFFAOYSA-N","DSSYKIVIOFKYAU","TRPA1"
"3461","593-81-7",90,"GETQZCLCWQTVFV-UHFFFAOYSA-N","GETQZCLCWQTVFV","TAAR5"
"3462","27912-14-7",90,"IXHBTMCLRNMKHZ-UHFFFAOYSA-N","IXHBTMCLRNMKHZ","SIGMAR1"
"3463","27912-14-7",90,"IXHBTMCLRNMKHZ-UHFFFAOYSA-N","IXHBTMCLRNMKHZ","ADRB2"
"3464","27912-14-7",90,"IXHBTMCLRNMKHZ-UHFFFAOYSA-N","IXHBTMCLRNMKHZ","ADRB3"
