"","cas","cluster","inchikey","short_key","target_gene"
"3160","42200-33-9",100,"VWPOSFSPZNDTMJ-UHFFFAOYSA-N","VWPOSFSPZNDTMJ","ADRB1"
"3161","42200-33-9",100,"VWPOSFSPZNDTMJ-UHFFFAOYSA-N","VWPOSFSPZNDTMJ","ADRB2"
"3162","42200-33-9",100,"VWPOSFSPZNDTMJ-UHFFFAOYSA-N","VWPOSFSPZNDTMJ","ADRB3"
"3163","75438-57-2",100,"WPNJAUFVNXKLIM-UHFFFAOYSA-N","WPNJAUFVNXKLIM","ADRA2A"
"3164","75438-57-2",100,"WPNJAUFVNXKLIM-UHFFFAOYSA-N","WPNJAUFVNXKLIM","ADRA2B"
"3165","75438-57-2",100,"WPNJAUFVNXKLIM-UHFFFAOYSA-N","WPNJAUFVNXKLIM","ADRA2C"
"3166","98206-09-8",100,"WVLHGCRWEHCIOT-UHFFFAOYSA-N","WVLHGCRWEHCIOT","HTR1A"
"3167","98206-09-8",100,"WVLHGCRWEHCIOT-UHFFFAOYSA-N","WVLHGCRWEHCIOT","HTR1B"
"3168","95635-55-5",100,"XKLMZUWKNUAPSZ-UHFFFAOYSA-N","XKLMZUWKNUAPSZ","SCN10A"
"3169","95635-55-5",100,"XKLMZUWKNUAPSZ-UHFFFAOYSA-N","XKLMZUWKNUAPSZ","SCN9A"
"3170","25717-80-0",100,"XLFWDASMENKTKL-UHFFFAOYSA-N","XLFWDASMENKTKL","GUCY1A3"
"3171","5959-95-5",100,"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","ZDXPYRJPNDTMRX","CTPS1"
"3172","5959-95-5",100,"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","ZDXPYRJPNDTMRX","GLUL"
"3173","5959-95-5",100,"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","ZDXPYRJPNDTMRX","GPRC6A"
"3174","5959-95-5",100,"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","ZDXPYRJPNDTMRX","PPAT"
"3175","139110-80-8",101,"ARAIBEBZBOPLMB-UHFFFAOYSA-N","ARAIBEBZBOPLMB","NEU2"
"3176","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRFAM7A"
"3177","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRM1"
"3178","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRM2"
"3179","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRM3"
"3180","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRNA1"
"3181","71-27-2",101,"AXOIZCJOOAYSMI-UHFFFAOYSA-N","AXOIZCJOOAYSMI","CHRNA10"
"3182","72-19-5",101,"AYFVYJQAPQTCCC-UHFFFAOYSA-N","AYFVYJQAPQTCCC","TARS"
"3183","72-19-5",101,"AYFVYJQAPQTCCC-UHFFFAOYSA-N","AYFVYJQAPQTCCC","TARS2"
"3184","72-19-5",101,"AYFVYJQAPQTCCC-UHFFFAOYSA-N","AYFVYJQAPQTCCC","THNSL1"
"3185","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","ADH1C"
"3186","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","CES1"
"3187","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX4I1"
"3188","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX5A"
"3189","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX5B"
"3190","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX6A2"
"3191","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX6B1"
"3192","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX6C"
"3193","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX7A1"
"3194","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX7B"
"3195","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX7C"
"3196","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","COX8A"
"3197","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","ESRRG"
"3198","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","FABP6"
"3199","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","FECH"
"3200","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","GPBAR1"
"3201","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","MT-CO1"
"3202","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","MT-CO2"
"3203","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","MT-CO3"
"3204","361-09-1",101,"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","BHQCQFFYRZLCQQ","PLA2G1B"
"3205","24584-09-6",101,"BMKDZUISNHGIBY-UHFFFAOYSA-N","BMKDZUISNHGIBY","TOP2A"
"3206","24584-09-6",101,"BMKDZUISNHGIBY-UHFFFAOYSA-N","BMKDZUISNHGIBY","TOP2B"
"3207","30299-08-2",101,"BMOVQUBVGICXQN-UHFFFAOYSA-N","BMOVQUBVGICXQN","LPL"
"3208","85622-93-1",101,"BPEGJWRSRHCHSN-UHFFFAOYSA-N","BPEGJWRSRHCHSN","MGMT"
"3209","2901-75-9",101,"CBQJSKKFNMDLON-UHFFFAOYSA-N","CBQJSKKFNMDLON","DRD2"
"3210","150915-40-5",101,"COKMIXFXJJXBQG-UHFFFAOYSA-N","COKMIXFXJJXBQG","ITGA2B"
"3211","150915-40-5",101,"COKMIXFXJJXBQG-UHFFFAOYSA-N","COKMIXFXJJXBQG","ITGB3"
"3212","7414-83-7",101,"DBVJJBKOTRCVKF-UHFFFAOYSA-N","DBVJJBKOTRCVKF","ATP6V1A"
"3213","7414-83-7",101,"DBVJJBKOTRCVKF-UHFFFAOYSA-N","DBVJJBKOTRCVKF","PTPRS"
"3214","72420-38-3",101,"DFDGRKNOFOJBAJ-UHFFFAOYSA-N","DFDGRKNOFOJBAJ","HCAR2"
"3215","72420-38-3",101,"DFDGRKNOFOJBAJ-UHFFFAOYSA-N","DFDGRKNOFOJBAJ","HCAR3"
"3216","98-92-0",101,"DFPAKSUCGFBDDF-UHFFFAOYSA-N","DFPAKSUCGFBDDF","BST1"
"3217","98-92-0",101,"DFPAKSUCGFBDDF-UHFFFAOYSA-N","DFPAKSUCGFBDDF","LDHA"
"3218","98-92-0",101,"DFPAKSUCGFBDDF-UHFFFAOYSA-N","DFPAKSUCGFBDDF","PARP1"
"3219","98-92-0",101,"DFPAKSUCGFBDDF-UHFFFAOYSA-N","DFPAKSUCGFBDDF","SIRT5"
"3220","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","DRD2"
"3221","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","GRIN2A"
"3222","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","GRIN2B"
"3223","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","GRIN2C"
"3224","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","GRIN2D"
"3225","768-94-5",101,"DKNWSYNQZKUICI-UHFFFAOYSA-N","DKNWSYNQZKUICI","GRIN3A"
"3226","606-17-7",101,"FFINMCNLQNTKLU-UHFFFAOYSA-N","FFINMCNLQNTKLU","ALB"
"3227","74258-86-9",101,"FHHHOYXPRDYHEZ-UHFFFAOYSA-N","FHHHOYXPRDYHEZ","ACE"
"3228","110221-44-8",101,"FIQOFIRCTOWDOW-UHFFFAOYSA-N","FIQOFIRCTOWDOW","ACE"
"3229","70989-04-7",101,"GMHKMTDVRCWUDX-UHFFFAOYSA-N","GMHKMTDVRCWUDX","SCN5A"
"3230","7491-74-9",101,"GMZVRMREEHBGGF-UHFFFAOYSA-N","GMZVRMREEHBGGF","GRIA1"
"3231","7491-74-9",101,"GMZVRMREEHBGGF-UHFFFAOYSA-N","GMZVRMREEHBGGF","GRIA2"
"3232","7491-74-9",101,"GMZVRMREEHBGGF-UHFFFAOYSA-N","GMZVRMREEHBGGF","GRIA3"
"3233","7491-74-9",101,"GMZVRMREEHBGGF-UHFFFAOYSA-N","GMZVRMREEHBGGF","GRIA4"
"3234","191732-72-6",101,"GOTYRUGSSMKFNF-UHFFFAOYSA-N","GOTYRUGSSMKFNF","TNF"
"3235","80125-14-0",101,"GUJRSXAPGDDABA-UHFFFAOYSA-N","GUJRSXAPGDDABA","DRD2"
"3236","80125-14-0",101,"GUJRSXAPGDDABA-UHFFFAOYSA-N","GUJRSXAPGDDABA","DRD3"
"3237","80125-14-0",101,"GUJRSXAPGDDABA-UHFFFAOYSA-N","GUJRSXAPGDDABA","DRD4"
"3238","80125-14-0",101,"GUJRSXAPGDDABA-UHFFFAOYSA-N","GUJRSXAPGDDABA","HTR2A"
"3239","80125-14-0",101,"GUJRSXAPGDDABA-UHFFFAOYSA-N","GUJRSXAPGDDABA","SIGMAR1"
"3240","77-67-8",101,"HAPOVYFOVVWLRS-UHFFFAOYSA-N","HAPOVYFOVVWLRS","CACNA1G"
"3241","77-67-8",101,"HAPOVYFOVVWLRS-UHFFFAOYSA-N","HAPOVYFOVVWLRS","CACNA1H"
"3242","77-67-8",101,"HAPOVYFOVVWLRS-UHFFFAOYSA-N","HAPOVYFOVVWLRS","CACNA1I"
"3243","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA1"
"3244","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA12"
"3245","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA14"
"3246","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA2"
"3247","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA4"
"3248","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA5A"
"3249","138890-62-7",101,"HCRKCZRJWPKOAR-UHFFFAOYSA-N","HCRKCZRJWPKOAR","CA7"
"3250","87333-19-5",101,"HDACQVRGBOVJII-UHFFFAOYSA-N","HDACQVRGBOVJII","ACE"
"3251","61-78-9",101,"HSMNQINEKMPTIC-UHFFFAOYSA-N","HSMNQINEKMPTIC","SLC22A6"
"3252","2465-59-0",101,"HXNFUBHNUDHIGC-UHFFFAOYSA-N","HXNFUBHNUDHIGC","XDH"
"3253","115436-72-1",101,"IIDJRNMFWXDHID-UHFFFAOYSA-N","IIDJRNMFWXDHID","FDPS"
"3254","10338-51-9",101,"ILRCGYURZSFMEG-UHFFFAOYSA-N","ILRCGYURZSFMEG","APP"
"3255","53179-13-8",101,"ISWRGOKTTBVCFA-UHFFFAOYSA-N","ISWRGOKTTBVCFA","FURIN"
"3256","53179-13-8",101,"ISWRGOKTTBVCFA-UHFFFAOYSA-N","ISWRGOKTTBVCFA","TNF"
"3257","77-06-5",101,"IXORZMNAPKEEDV-UHFFFAOYSA-N","IXORZMNAPKEEDV","AADACL2"
"3258","57470-78-7",101,"JOATXPAWOHTVSZ-UHFFFAOYSA-N","JOATXPAWOHTVSZ","ADRA2A"
"3259","57470-78-7",101,"JOATXPAWOHTVSZ-UHFFFAOYSA-N","JOATXPAWOHTVSZ","ADRB1"
"3260","57470-78-7",101,"JOATXPAWOHTVSZ-UHFFFAOYSA-N","JOATXPAWOHTVSZ","ADRB2"
"3261","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","CA1"
"3262","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","CA12"
"3263","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","CA2"
"3264","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","CA4"
"3265","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","CA9"
"3266","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","KCNMA1"
"3267","58-93-5",101,"JZUFKLXOESDKRF-UHFFFAOYSA-N","JZUFKLXOESDKRF","SLC12A3"
"3268","50903-99-6",101,"KCWZGJVSDFYRIX-UHFFFAOYSA-N","KCWZGJVSDFYRIX","NOS3"
"3269","89396-94-1",101,"KLZWOWYOHUKJIG-UHFFFAOYSA-N","KLZWOWYOHUKJIG","ACE"
"3270","1134-47-0",101,"KPYSYYIEGFHWSV-UHFFFAOYSA-N","KPYSYYIEGFHWSV","GABBR1"
"3271","1134-47-0",101,"KPYSYYIEGFHWSV-UHFFFAOYSA-N","KPYSYYIEGFHWSV","GABBR2"
"3272","1134-47-0",101,"KPYSYYIEGFHWSV-UHFFFAOYSA-N","KPYSYYIEGFHWSV","KCTD12"
"3273","1134-47-0",101,"KPYSYYIEGFHWSV-UHFFFAOYSA-N","KPYSYYIEGFHWSV","KCTD16"
"3274","1134-47-0",101,"KPYSYYIEGFHWSV-UHFFFAOYSA-N","KPYSYYIEGFHWSV","KCTD8"
"3275","74863-84-6",101,"KXNPVXPOPUZYGB-UHFFFAOYSA-N","KXNPVXPOPUZYGB","F2"
"3276","32462-30-9",101,"LJCWONGJFPCTTL-UHFFFAOYSA-N","LJCWONGJFPCTTL","CPT1A"
"3277","32462-30-9",101,"LJCWONGJFPCTTL-UHFFFAOYSA-N","LJCWONGJFPCTTL","CPT1B"
"3278","155-41-9",101,"LZCOQTDXKCNBEE-UHFFFAOYSA-N","LZCOQTDXKCNBEE","CHRM1"
"3279","155-41-9",101,"LZCOQTDXKCNBEE-UHFFFAOYSA-N","LZCOQTDXKCNBEE","CHRM2"
"3280","155-41-9",101,"LZCOQTDXKCNBEE-UHFFFAOYSA-N","LZCOQTDXKCNBEE","CHRM3"
"3281","76420-72-9",101,"LZFZMUMEGBBDTC-UHFFFAOYSA-N","LZFZMUMEGBBDTC","ACE"
"3282","29122-68-7",101,"METKIMKYRPQLGS-UHFFFAOYSA-N","METKIMKYRPQLGS","ADRB1"
"3283","29122-68-7",101,"METKIMKYRPQLGS-UHFFFAOYSA-N","METKIMKYRPQLGS","ADRB2"
"3284","29122-68-7",101,"METKIMKYRPQLGS-UHFFFAOYSA-N","METKIMKYRPQLGS","LTF"
"3285","29122-68-7",101,"METKIMKYRPQLGS-UHFFFAOYSA-N","METKIMKYRPQLGS","PLA2G2E"
"3286","87-33-2",101,"MOYKHGMNXAOIAT-UHFFFAOYSA-N","MOYKHGMNXAOIAT","GUCY1A2"
"3287","87-33-2",101,"MOYKHGMNXAOIAT-UHFFFAOYSA-N","MOYKHGMNXAOIAT","GUCY1A3"
"3288","87-33-2",101,"MOYKHGMNXAOIAT-UHFFFAOYSA-N","MOYKHGMNXAOIAT","GUCY1B2"
"3289","87-33-2",101,"MOYKHGMNXAOIAT-UHFFFAOYSA-N","MOYKHGMNXAOIAT","GUCY1B3"
"3290","87-33-2",101,"MOYKHGMNXAOIAT-UHFFFAOYSA-N","MOYKHGMNXAOIAT","NPR1"
"3291","66-84-2",101,"MSWZFWKMSRAUBD-UHFFFAOYSA-N","MSWZFWKMSRAUBD","IL1B"
"3292","5534-95-2",101,"NEYNJQRKHLUJRU-UHFFFAOYSA-N","NEYNJQRKHLUJRU","CCKBR"
"3293","77191-36-7",101,"NGHTXZCKLWZPGK-UHFFFAOYSA-N","NGHTXZCKLWZPGK","CHRM1"
"3294","2216-51-5",101,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","OPRK1"
"3295","2216-51-5",101,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPA1"
"3296","2216-51-5",101,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPM8"
"3297","2216-51-5",101,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPV3"
"3298","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","ADAM28"
"3299","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","AMY1A"
"3300","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","AMY2A"
"3301","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","AMY2B"
"3302","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","ANG"
"3303","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","CCL8"
"3304","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","HCRT"
"3305","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","IGLC1"
"3306","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","KRTAP5-2"
"3307","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","TFF2"
"3308","98-79-3",101,"ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","VEGFA"
"3309","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","ARG2"
"3310","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","ASL"
"3311","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","ASS1"
"3312","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","AZIN2"
"3313","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","GPRC6A"
"3314","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","NOS2"
"3315","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","NOS3"
"3316","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","SLC7A1"
"3317","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","SLC7A3"
"3318","74-79-3",101,"ODKSFYDXXFIFQN-UHFFFAOYSA-N","ODKSFYDXXFIFQN","SLC7A4"
"3319","533-45-9",101,"PCLITLDOTJTVDJ-UHFFFAOYSA-N","PCLITLDOTJTVDJ","GABRA1"
"3320","461-05-2",101,"PHIQHXFUZVPYII-UHFFFAOYSA-N","PHIQHXFUZVPYII","CRAT"
"3321","461-05-2",101,"PHIQHXFUZVPYII-UHFFFAOYSA-N","PHIQHXFUZVPYII","CROT"
"3322","90-80-2",101,"PHOQVHQSTUBQQK-UHFFFAOYSA-N","PHOQVHQSTUBQQK","LCT"
"3323","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","GRM5"
"3324","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN10A"
"3325","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN11A"
"3326","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN1A"
"3327","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN2A"
"3328","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN3A"
"3329","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN4A"
"3330","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN5A"
"3331","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN7A"
"3332","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN8A"
"3333","106308-44-5",101,"POGQSBRIGCQNEG-UHFFFAOYSA-N","POGQSBRIGCQNEG","SCN9A"
"3334","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","DGAT2"
"3335","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","HCAR1"
"3336","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","HCAR2"
"3337","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","HCAR3"
"3338","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","NNMT"
"3339","54-86-4",101,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP","QPRT"
"3340","361442-04-8",101,"QGJUIPDUBHWZPV-UHFFFAOYSA-N","QGJUIPDUBHWZPV","DPP4"
"3341","51-06-9",101,"REQCZEXYDRLIBE-UHFFFAOYSA-N","REQCZEXYDRLIBE","DNMT1"
"3342","51-06-9",101,"REQCZEXYDRLIBE-UHFFFAOYSA-N","REQCZEXYDRLIBE","SCN5A"
"3343","56010-88-9",101,"RIKMMFOAQPJVMX-UHFFFAOYSA-N","RIKMMFOAQPJVMX","ADH1A"
"3344","56010-88-9",101,"RIKMMFOAQPJVMX-UHFFFAOYSA-N","RIKMMFOAQPJVMX","ADH1B"
"3345","56010-88-9",101,"RIKMMFOAQPJVMX-UHFFFAOYSA-N","RIKMMFOAQPJVMX","ADH1C"
"3346","56010-88-9",101,"RIKMMFOAQPJVMX-UHFFFAOYSA-N","RIKMMFOAQPJVMX","AKR1A1"
"3347","56010-88-9",101,"RIKMMFOAQPJVMX-UHFFFAOYSA-N","RIKMMFOAQPJVMX","CAT"
"3348","28797-61-7",101,"RMHMFHUVIITRHF-UHFFFAOYSA-N","RMHMFHUVIITRHF","CHRM1"
"3349","28797-61-7",101,"RMHMFHUVIITRHF-UHFFFAOYSA-N","RMHMFHUVIITRHF","CHRM2"
"3350","28797-61-7",101,"RMHMFHUVIITRHF-UHFFFAOYSA-N","RMHMFHUVIITRHF","CHRM3"
"3351","28797-61-7",101,"RMHMFHUVIITRHF-UHFFFAOYSA-N","RMHMFHUVIITRHF","CHRM4"
"3352","28797-61-7",101,"RMHMFHUVIITRHF-UHFFFAOYSA-N","RMHMFHUVIITRHF","CHRM5"
"3353","125-84-8",101,"ROBVIMPUHSLWNV-UHFFFAOYSA-N","ROBVIMPUHSLWNV","CYP11A1"
"3354","125-84-8",101,"ROBVIMPUHSLWNV-UHFFFAOYSA-N","ROBVIMPUHSLWNV","CYP19A1"
"3355","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","BCAT1"
"3356","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","BCAT2"
"3357","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","LARS"
"3358","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","LARS2"
"3359","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","LCMT1"
"3360","328-38-1",101,"ROHFNLRQFUQHCH-UHFFFAOYSA-N","ROHFNLRQFUQHCH","LCMT2"
"3361","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","ESD"
"3362","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GGT1"
"3363","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GLO1"
"3364","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GLRX"
"3365","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GLRX2"
"3366","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX1"
"3367","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX2"
"3368","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX3"
"3369","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX4"
"3370","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX5"
"3371","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX6"
"3372","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX7"
"3373","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GPX8"
"3374","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSR"
"3375","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSS"
"3376","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTA1"
"3377","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTA2"
"3378","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTA3"
"3379","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTA4"
"3380","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTA5"
"3381","70-18-8",101,"RWSXRVCMGQZWBV-UHFFFAOYSA-N","RWSXRVCMGQZWBV","GSTK1"
