Source,Target,Type,Identity
5366822.0,5366812.0,Directed,33132451.0
5366822.0,5366812.0,Directed,33132466.0
5366822.0,5366812.0,Directed,33132481.0
5366822.0,5366812.0,Directed,33132502.0
5366824.0,5366812.0,Directed,33132658.0
5366824.0,5366812.0,Directed,33132620.0
5366824.0,5366812.0,Directed,33132636.0
5366824.0,5366812.0,Directed,33132604.0
5366826.0,5366812.0,Directed,33132759.0
5366826.0,5366812.0,Directed,33132718.0
5366826.0,5366812.0,Directed,33132735.0
5366826.0,5366812.0,Directed,33132701.0
5366828.0,5366812.0,Directed,33132861.0
5366828.0,5366812.0,Directed,33132836.0
5366828.0,5366812.0,Directed,33132818.0
5366828.0,5366812.0,Directed,33132800.0
5366830.0,5366812.0,Directed,33132924.0
5366830.0,5366812.0,Directed,33132905.0
5366830.0,5366812.0,Directed,33132969.0
5366830.0,5366812.0,Directed,33132943.0
5366832.0,5366812.0,Directed,33133052.0
5366832.0,5366812.0,Directed,33133032.0
5366832.0,5366812.0,Directed,33133012.0
5366832.0,5366812.0,Directed,33133079.0
5366834.0,5366812.0,Directed,33133267.0
5366834.0,5366812.0,Directed,33133199.0
5366834.0,5366812.0,Directed,33133220.0
5366834.0,5366812.0,Directed,33133241.0
5366836.0,5366812.0,Directed,33133387.0
5366836.0,5366812.0,Directed,33133336.0
